,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
37646|NR3C1,0.0008839462265411951,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
58556|CLOCK,0.0008860202298520503,Mus musculus,CLOCK,tf,BetaTC6,,,1.0
4621|TBP,0.0008880987057941175,Mus musculus,TBP,tf,,Embryonic Stem Cell,Embryo,1.0
38157|MEF2D,0.000888619024642336,Mus musculus,MEF2D,tf,C2C12,Myoblast,Muscle,1.0
49972|SUZ12,0.0008975074287755963,Mus musculus,SUZ12,cr,,Leukemia Cell,Blood,1.0
51036|TDG,0.0009030380726377008,Mus musculus,TDG,other,E14,Embryonic Stem Cell,Embryo,1.0
41977|EHMT2,0.00091152597363794,Mus musculus,EHMT2,cr,,Embryonic Stem Cell,Embryo,1.0
50965|SUZ12,0.0009125921005815286,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,,1.0
39114|CTCF,0.0009284511478709404,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
41643|POLR3G,0.0009284511478709404,Mus musculus,POLR3G,tf,Hepa 1-6,Epithelium,Liver,1.0
533|RBPJ,0.000933339671125607,Mus musculus,RBPJ,tf,G4A2,T Lymphocyte,Blood,1.0
4498|PRDM14,0.0009341567201015632,Mus musculus,PRDM14,tf,,Embryonic Stem Cell,Embryo,1.0
50494|CTNNB1,0.000936065723547327,Mus musculus,CTNNB1,tf,,,Nucleus Accumben,1.0
44061|SMARCA4,0.0009741564969477956,Mus musculus,SMARCA4,cr,,Epithelium,Embryo,1.0
42028|CEBPB,0.0009947406341418023,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
8303|KDM1A,0.000996473873370344,Mus musculus,KDM1A,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
8572|EBF1,0.0009984994888516422,Mus musculus,EBF1,tf,,B Lymphocyte,Lymph Node,1.0
50195|EZH2,0.0009999486700605353,Mus musculus,EZH2,cr,J1,Embryonic Stem Cell,Embryo,1.0
52953|MECP2,0.0010092692330329073,Mus musculus,MECP2,cr,,,Hypothalamus,1.0
44221|SMARCC2,0.0010257722724129534,Mus musculus,SMARCC2,cr,,Epithelium,Face,1.0
55688|EZH2,0.0010290428895069219,Mus musculus,EZH2,cr,,,Mammary Gland,1.0
51897|SMARCA4,0.001030830892141512,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
39868|CEBPB,0.0010407159533355492,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
5907|EZH1,0.0010724404328180338,Mus musculus,EZH1,cr,C2C12,Myoblast,Muscle,1.0
58208|POU5F1,0.0010724404328180338,Mus musculus,POU5F1,tf,,iPSC,,1.0
44860|SMARCA4,0.0010817551268919182,Mus musculus,SMARCA4,cr,,Epithelium,Limb,1.0
52111|INSM1,0.0010823787358951525,Mus musculus,INSM1,tf,,Beta cell,Pancreatic Islet,1.0
56519|RYBP,0.0010848764690156061,Mus musculus,RYBP,tf,E14Tg2A,Embryonic Stem Cell,,1.0
52284|NR3C1,0.0010996576679913165,Mus musculus,NR3C1,tf,,,Liver,1.0
9249|MYOD1,0.0011025090807696076,Mus musculus,MYOD1,tf,,Myoblast,Skeletal Muscle,0.0
44797|RXRA,0.0011107846032663395,Mus musculus,RXRA,tf,3T3-L1,Preadipocyte,Adipose,1.0
52972|MECP2,0.0011194386330104053,Mus musculus,MECP2,cr,,Cortex,Frontal,1.0
51861|DNMT3B,0.0011278304910631223,Mus musculus,DNMT3B,cr,,Embryonic Stem Cell,,1.0
8274|REST,0.00114314680808485,Mus musculus,REST,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
503|GATA2,0.0011510411791935777,Mus musculus,GATA2,tf,G1E,Erythroid Cell,Blood,1.0
41770|H2AZ,0.0011783918720597228,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
37161|MECP2,0.0011827822032855623,Mus musculus,MECP2,cr,,Cortex,Brain,1.0
55686|EZH1,0.0011868481039932555,Mus musculus,EZH1,cr,,,Mammary Gland,1.0
53728|SMCHD1,0.0011895658092312422,Mus musculus,SMCHD1,predicted chromatin regulator,,Neural Stem Cell,,1.0
55268|E2F3,0.0011963850165209592,Mus musculus,E2F3,tf,,,intestinal villus,1.0
4399|MECP2,0.0012035836823073404,Mus musculus,MECP2,cr,,,Cerebellum,1.0
39310|TMPRSS4,0.0012080598455889069,Mus musculus,TMPRSS4,other,V6.5,Embryonic Stem Cell,Embryo,1.0
49567|JUNB,0.0012104763935796333,Mus musculus,JUNB,tf,,Cortical Neuron,Neuric,1.0
2251|CDX2,0.001218447664446396,Mus musculus,CDX2,tf,,Embryonic Stem Cell,Embryo,1.0
51289|EZH2,0.0012205350123538116,Mus musculus,EZH2,cr,,Neuron,Neuric,1.0
51091|GATA6,0.0012422967033144747,Mus musculus,GATA6,tf,,,Pancreas,0.0
48261|RUNX1,0.001259745970270977,Mus musculus,RUNX1,tf,,,,0.0
46492|ZKSCAN1,0.001262975204060313,Mus musculus,ZKSCAN1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
36186|RNF2,0.0012644128480158244,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
52742|RNF2,0.0012658519886655124,Mus musculus,RNF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
8608|POLR3A,0.0012872540656705996,Mus musculus,POLR3A,tf,,Epithelium,Liver,1.0
51775|GATA1,0.0012905477222758311,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
48330|SPI1,0.0012927477725035983,Mus musculus,SPI1,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
47106|POLR3A,0.0013127030952213748,Mus musculus,POLR3A,tf,,,Skin,1.0
37882|E2F1,0.0013134475603912925,Mus musculus,E2F1,tf,,Dendritic Cell,Bone Marrow,1.0
36995|MBD3,0.001321662188468938,Mus musculus,MBD3,cr,,Embryonic Stem Cell,Embryo,1.0
5953|RXRA,0.0013257870886790545,Mus musculus,RXRA,tf,F9,,Embryo,1.0
39376|AR,0.0013261626624871822,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
52043|EZH2,0.0013265383335389254,Mus musculus,EZH2,cr,,,Mammary Gland,1.0
37749|SUZ12,0.0013333170666739794,Mus musculus,SUZ12,cr,CMTi-1,Embryonic Stem Cell,Embryo,1.0
47766|RNF2,0.0013443049772049525,Mus musculus,RNF2,predicted transcription factor,MS12,Embryonic Stem Cell,Embryo,1.0
55099|HRAS,0.0013504026338740352,Mus musculus,HRAS,other,,Embryonic Fibroblast,,1.0
56498|SUZ12,0.0013519309918326946,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
4121|HDAC3,0.0013576764216324125,Mus musculus,HDAC3,cr,,Hepatocyte,Liver,1.0
52797|NR4A1,0.0013584441622508955,Mus musculus,NR4A1,tf,,Embryonic Stem Cell,Embryo,0.0
43847|SOX2,0.0013599808336184577,Mus musculus,SOX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
44553|KLF5,0.001361519093041281,Mus musculus,KLF5,tf,CGR8,Embryonic Stem Cell,Embryo,1.0
34117|ESR1,0.001364600381887193,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
56095|TGIF1,0.0013657575067739887,Mus musculus,TGIF1,tf,,Embryonic Stem Cell,Embryo,1.0
56495|SUZ12,0.0013665294213051806,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
57213|EZH2,0.0013840032160872923,Mus musculus,EZH2,cr,,B Lymphocyte,,1.0
404|DPY30,0.0013977347824893403,Mus musculus,DPY30,cr,E14,Embryonic Stem Cell,Embryo,1.0
2886|REST,0.001408809496835213,Mus musculus,REST,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
51325|ZIC1/2,0.0014151738238890996,Mus musculus,ZIC1/2,other,,,Cerebellum,1.0
33753|SOX17,0.0014179664633219603,Mus musculus,SOX17,tf,KH2,Embryonic Stem Cell,Embryo,1.0
1596|TAL1,0.0014368477321210246,Mus musculus,TAL1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
44732|RUNX1,0.001462516704877636,Mus musculus,RUNX1,tf,,Thymocyte,,0.0
34820|KDM2B,0.001462927502024462,Mus musculus,KDM2B,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
58201|POU5F1,0.0014633384044738863,Mus musculus,POU5F1,tf,,Embryonic Fibroblast,,1.0
52802|FGFR1,0.0014848510341638733,Mus musculus,FGFR1,not sure,,Embryonic Stem Cell,Embryo,1.0
51092|GATA6,0.0014982326005946454,Mus musculus,GATA6,tf,,,Pancreas,1.0
58544|SMAD1/5,0.0015113008168721454,Mus musculus,SMAD1/5,tf,E14,Embryonic Stem Cell,Embryo,1.0
3280|GATA3,0.0015189364435835005,Mus musculus,GATA3,tf,,T Lymphocyte,Blood,0.0
43318|EP400,0.0015193616749904974,Mus musculus,EP400,cr,,Embryonic Stem Cell,Embryo,1.0
51015|SCML2,0.0015206380207691559,Mus musculus,SCML2,tf,,Germline stem cell,,1.0
33618|RPA,0.0015248995726957584,Mus musculus,RPA,other,,B Lymphocyte,,1.0
39861|IRF4,0.00153302654266646,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Spleen,1.0
56096|HDAC1,0.0015411929934557931,Mus musculus,HDAC1,cr,,Embryonic Stem Cell,Embryo,1.0
48140|RXRA,0.001553734079406057,Mus musculus,RXRA,tf,IDG-SW3,Osteocytic Cell,Bone,1.0
44772|MED1,0.0015580801196026766,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
44063|SMARCA4,0.0015593860912480955,Mus musculus,SMARCA4,cr,,Epithelium,Heart,1.0
3039|CRX,0.0015659309319571368,Mus musculus,CRX,other,,,Retina,1.0
48386|H3S28ph,0.0015685558726854856,Mus musculus,H3S28ph,other,Swiss-3T3,Fibroblast,,1.0
47761|KDM2B,0.0015760150028898373,Mus musculus,KDM2B,cr,MS12,Embryonic Stem Cell,Embryo,1.0
42589|STAT3,0.0015790957965160994,Mus musculus,STAT3,tf,,Neuron,,1.0
41615|NFE2,0.001591917650837117,Mus musculus,NFE2,tf,,Erythroblast,Fetal Liver,1.0
43701|RUNX2,0.001591917650837117,Mus musculus,RUNX2,tf,MC3T3,Osteoblast,,1.0
39125|CTCF,0.0015968058831514567,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
9251|MYOD1,0.0016017077913052277,Mus musculus,MYOD1,tf,,Fibroblast,Embryo,1.0
40385|MED1,0.0016017077913052277,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,0.0
32989|TBP,0.0016021540986292443,Mus musculus,TBP,tf,10T1/2,Fibroblast,Embryo,0.0
55450|MBD3,0.0016052814245247058,Mus musculus,MBD3,cr,E14,Embryonic Stem Cell,Embryo,1.0
2887|RNF2,0.001621904178250973,Mus musculus,RNF2,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
55758|IRF8,0.0016354970527516356,Mus musculus,IRF8,tf,,B Lymphocyte,,1.0
48328|SPI1,0.0016423323352611127,Mus musculus,SPI1,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
3275|GATA2,0.0016491936308677551,Mus musculus,GATA2,tf,,Haematopoietic Progenitor Cell,Bone Marrow,1.0
2855|KDM2A,0.0016491936308677551,Mus musculus,KDM2A,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
53949|YY1,0.0016620712840783054,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
5908|EZH1,0.0016634564505471666,Mus musculus,EZH1,cr,C2C12,Myoblast,Muscle,1.0
8606|AICDA,0.001665304974630322,Mus musculus,AICDA,cr,,B Lymphocyte,Blood,1.0
46440|GATA1,0.0016657673978713208,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
327|SIN3A,0.0016717895510953635,Mus musculus,SIN3A,tf,C2C12,Myoblast,Muscle,0.0
40114|RORC,0.0016782971145617497,Mus musculus,RORC,tf,,Th17,,1.0
44436|YY1,0.0016843604977360186,Mus musculus,YY1,tf,,Epithelium,,1.0
4623|TBX3,0.0016862301630642621,Mus musculus,TBX3,tf,,Embryonic Stem Cell,Embryo,1.0
43908|RELA,0.0016881017179142944,Mus musculus,RELA,tf,3T3-L1,Preadipocyte,Adipose,1.0
43874|Ubiquitin,0.0016937277364730712,Mus musculus,Ubiquitin,other,3T3-L1,Preadipocyte,Adipose,1.0
45|NPAS4,0.0017130790138602762,Mus musculus,NPAS4,tf,,Cortical Neuron,Neuric,0.0
36218|CUX2,0.0017149776783206645,Mus musculus,CUX2,tf,,Epithelium,Liver,1.0
32796|SMC1A,0.0017202088869385332,Mus musculus,SMC1A,predicted chromatin regulator,,Embryonic Cortex,Embryo,1.0
58500|RNF2,0.0017225915071109178,Mus musculus,RNF2,predicted transcription factor,,,Forelimb Bud,1.0
55700|EZH2,0.001726887794413007,Mus musculus,EZH2,cr,,,Mammary Gland,1.0
8919|KDM6B,0.0017369504181369924,Mus musculus,KDM6B,cr,,Cortex,,1.0
33119|ATF4,0.0017427244196077398,Mus musculus,ATF4,tf,,Embryonic Fibroblast,Embryo,1.0
55106|PPARG,0.0017499664832638924,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
39371|AR,0.0017591790751644275,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
41644|POLR3GL,0.001760637722268127,Mus musculus,POLR3GL,tf,Hepa 1-6,Epithelium,Liver,1.0
42591|STAT3,0.001765507830693574,Mus musculus,STAT3,tf,,Neuron,,0.0
43114|PRDM5,0.0017757749768564429,Mus musculus,PRDM5,tf,,Embryonic Fibroblast,,1.0
52918|CEBPB,0.0017772461380737674,Mus musculus,CEBPB,tf,,,Liver,1.0
405|E2F1,0.001778227528129422,Mus musculus,E2F1,tf,E14,Embryonic Stem Cell,Embryo,1.0
50945|SMARCA4,0.0017944918017202903,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
37609|NR3C1,0.0017949867640661987,Mus musculus,NR3C1,tf,,Epithelium,Liver,1.0
39374|ERG,0.0018054097006059092,Mus musculus,ERG,other,,Epithelium,Prostate,0.0
47611|MCRS1,0.0018078994517034116,Mus musculus,MCRS1,cr,WT26,Embryonic Stem Cell,Embryo,1.0
42009|GATA1,0.00180839777649225,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
58961|SETDB1,0.001813887600024247,Mus musculus,SETDB1,cr,10T1/2,Fibroblast,Embryo,1.0
32920|RPA,0.0018158876543021528,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
53240|CHRM2,0.0018178897139502416,Mus musculus,CHRM2,predicted chromatin regulator,EB3,Embryonic Stem Cell,Embryo,1.0
53010|KAT2B,0.0018208965673697625,Mus musculus,KAT2B,predicted chromatin regulator,,Embryonic Stem Cell,,1.0
36747|NR3C1,0.0018244102788288108,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
35730|CDX2,0.0018537619268962928,Mus musculus,CDX2,tf,,Epithelium,Small Intestine,1.0
5530|RXRA,0.001858354774249006,Mus musculus,RXRA,tf,F9,,Embryo,1.0
57911|NR3C1,0.0018598880205861032,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
47512|POU5F1,0.0018603993581887482,Mus musculus,POU5F1,tf,J1,Embryonic Stem Cell,Embryo,1.0
36749|NR3C1,0.0018614224167982755,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
52744|RNF2,0.001869111672593454,Mus musculus,RNF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
54659|MEIS1,0.0018711670111785943,Mus musculus,MEIS1,tf,,,optic cups,1.0
44573|T,0.001874768797577661,Mus musculus,T,tf,,Embryonic Stem Cell,Embryo,1.0
55699|EZH1,0.001874768797577661,Mus musculus,EZH1,cr,,,Mammary Gland,1.0
41635|POLR3G,0.001880441480981684,Mus musculus,POLR3G,tf,,Epithelium,Liver,1.0
41981|EZH2,0.0018876838211678941,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
57998|SMARCA4,0.0018897577122761085,Mus musculus,SMARCA4,cr,,,Ectoderm,1.0
53554|RNF2,0.0018913144892529696,Mus musculus,RNF2,predicted transcription factor,E14,Embryonic Stem Cell,Embryo,1.0
57943|USP16,0.0018928724316364508,Mus musculus,USP16,other,,Hematopoietic stem and progenitor cell,Bone Marrow,1.0
47763|KDM2B,0.001893392004876308,Mus musculus,KDM2B,cr,MS12,Embryonic Stem Cell,Embryo,1.0
33306|GATA1,0.0019032885535723895,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
2864|NIPBL,0.00190590070921885,Mus musculus,NIPBL,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
35734|CDX2,0.0019079927787521566,Mus musculus,CDX2,tf,,Epithelium,Small Intestine,1.0
36758|ESR1,0.0019079927787521566,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
6024|NFYA,0.0019163819396303373,Mus musculus,NFYA,tf,,Neural Progenitor Cell,Brain,1.0
51017|BMI1,0.0019184844597058936,Mus musculus,BMI1,cr,,Germline stem cell,,1.0
37774|ASCL1,0.001926387589075436,Mus musculus,ASCL1,tf,,,Spinal Cord,1.0
41418|PSMB1,0.0019269155145506917,Mus musculus,PSMB1,not sure,3T3-L1,Preadipocyte,Adipose,1.0
44663|RORC,0.0019311436524719762,Mus musculus,RORC,tf,,Th17,,1.0
55330|NBN,0.0019327313758995461,Mus musculus,NBN,tf,,B Lymphocyte,Spleen,1.0
38099|MEF2D,0.0019364406766070317,Mus musculus,MEF2D,tf,C2C12,Myoblast,Muscle,1.0
55756|IRF4,0.0019396252230973836,Mus musculus,IRF4,predicted transcription factor,,B Lymphocyte,,1.0
44370|SIN3A,0.0019433465396370964,Mus musculus,SIN3A,tf,C2C12,Myoblast,Muscle,1.0
56299|BRD3,0.0019465414000785662,Mus musculus,BRD3,predicted chromatin regulator,5.3S,Haematopoietic Progenitor Cell,,1.0
43185|JARID2,0.0019470743404183205,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
49968|SUZ12,0.0019492074274104964,Mus musculus,SUZ12,cr,,Leukemia Cell,Blood,1.0
5843|STAT5B,0.0019513426368084452,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
51898|SMARCA4,0.001951876771001544,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
41953|RUNX3,0.0019631243095985062,Mus musculus,RUNX3,tf,,Natural Killer Cell,Spleen,1.0
56296|BRD3,0.001980917982705509,Mus musculus,BRD3,predicted chromatin regulator,5.3S,Haematopoietic Progenitor Cell,,1.0
43184|JARID2,0.0019961303568248887,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
48389|H3S28ph,0.00199831219054129,Mus musculus,H3S28ph,other,Swiss-3T3,Fibroblast,,1.0
44448|OVOL2,0.002004870689304084,Mus musculus,OVOL2,tf,,Epithelium,,1.0
38179|TBX21,0.0020098023811646946,Mus musculus,TBX21,tf,,Th1,,1.0
37890|E2F1,0.002010899807201211,Mus musculus,E2F1,tf,,Dendritic Cell,Bone Marrow,1.0
504|GATA2,0.0020152949534390585,Mus musculus,GATA2,tf,G1E,Erythroid Cell,Blood,1.0
57907|NR3C1,0.002021352518674935,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
52365|RARA,0.0020285327653759896,Mus musculus,RARA,tf,,T Lymphocyte,Spleen,1.0
4561|SPNS1,0.0020285327653759896,Mus musculus,SPNS1,tf,,Th2,Blood,1.0
39381|AR,0.0020346264326946625,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
8616|POLR2B,0.0020362912229996604,Mus musculus,POLR2B,tf,,Epithelium,Liver,1.0
35035|POLR2B,0.0020362912229996604,Mus musculus,POLR2B,tf,,Epithelium,Liver,1.0
58985|SETDB1,0.0020490957459837404,Mus musculus,SETDB1,cr,3T3-L1,Preadipocyte,Adipose,1.0
33273|ASCL1,0.0020530072531664417,Mus musculus,ASCL1,tf,,Neural Progenitor Cell,,1.0
33721|POU5F1,0.002061973297414883,Mus musculus,POU5F1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
34095|ESR1,0.0020636583811135113,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
9165|KDM4D,0.0020659071031583153,Mus musculus,KDM4D,cr,,Dendritic Cell,,1.0
8610|POLR3D,0.002071538639130542,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
54301|H3F3B,0.0020732308139966554,Mus musculus,H3F3B,other,R1,Embryonic Stem Cell,Embryo,0.0
44677|ESRRB,0.0020732308139966554,Mus musculus,ESRRB,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
55191|CBX5,0.002080578074051611,Mus musculus,CBX5,cr,,Embryonic Stem Cell,,1.0
33847|RBPJ,0.002081710516153692,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
8891|H2AZ,0.002082276946887127,Mus musculus,H2AZ,predicted chromatin regulator,E14,Embryonic Stem Cell,Embryo,1.0
9147|SPI1,0.0020834102278703406,Mus musculus,SPI1,predicted transcription factor,,Thymocyte,,1.0
34547|RNF2,0.0020834102278703406,Mus musculus,RNF2,predicted transcription factor,,Embryonic Fibroblast,,1.0
34037|GLI3,0.0020839770781807395,Mus musculus,GLI3,tf,,Epithelium,Embryo,1.0
54457|MYOD1,0.0020856784687510363,Mus musculus,MYOD1,tf,,Myoblast,Muscle,1.0
44678|ESRRB,0.002086245878921944,Mus musculus,ESRRB,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
54458|MYOD1,0.0020868134291338334,Mus musculus,MYOD1,tf,,Myoblast,Muscle,1.0
1108|RARA,0.002098193888756541,Mus musculus,RARA,tf,HBG3,Embryonic Stem Cell,Embryo,1.0
49674|FOXA2,0.002105049159420247,Mus musculus,FOXA2,tf,,Epithelium,Liver,0.0
47024|NFE2,0.002107338760491347,Mus musculus,NFE2,tf,,Epithelium,Liver,1.0
48698|SOX3,0.0021090574434472383,Mus musculus,SOX3,predicted transcription factor,,Neural Progenitor Cell,,1.0
52905|MEF2C,0.002113072649177834,Mus musculus,MEF2C,predicted transcription factor,,Cortical Neuron,,1.0
39926|GFI1,0.0021136468156450327,Mus musculus,GFI1,predicted transcription factor,,,Bone Marrow,1.0
41364|WDR5,0.00211997199278079,Mus musculus,WDR5,cr,,Neural Progenitor Cell,,0.0
53682|JUN,0.00211997199278079,Mus musculus,JUN,tf,,Embryonic Fibroblast,,1.0
41593|AR,0.0021211238677242127,Mus musculus,AR,tf,,Epithelium,Kidney,1.0
33846|RBPJ,0.002129781039305069,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
5581|SOX6,0.002133832008358127,Mus musculus,SOX6,tf,,Myoblast,Muscle,0.0
3036|CREBBP,0.0021367298344232843,Mus musculus,CREBBP,cr,,Hepatocyte,Liver,1.0
3003|CBX5,0.0021396312288045377,Mus musculus,CBX5,cr,,Hepatocyte,Liver,1.0
43789|POU3F1,0.0021396312288045377,Mus musculus,POU3F1,tf,,Embryonic Stem Cell,Embryo,1.0
35207|HDAC3,0.0021407927865489617,Mus musculus,HDAC3,cr,,Epithelium,Liver,1.0
48108|HNF4A,0.0021431176176674362,Mus musculus,HNF4A,tf,,Epithelium,Liver,0.0
44557|NANOG,0.0021466091571250125,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
47460|TWIST1,0.0021501058538523996,Mus musculus,TWIST1,tf,,Epithelium,Limb Bud,1.0
43711|OTX2,0.002151272566642904,Mus musculus,OTX2,tf,,,Retina,1.0
39601|EGR1,0.002156529881276111,Mus musculus,EGR1,tf,,Dendritic Cell,Bone Marrow,1.0
34557|RNF2,0.0021571147458526686,Mus musculus,RNF2,predicted transcription factor,,Embryonic Fibroblast,,1.0
44295|Input,0.0021629713065594133,Mus musculus,Input,other,,Mesenchymal Stem Cell,,1.0
43873|Ubiquitin,0.0021641443472114876,Mus musculus,Ubiquitin,other,3T3-L1,Preadipocyte,Adipose,1.0
51364|ZIC2,0.002165904989673903,Mus musculus,ZIC2,tf,,Embryonic Stem Cell,,1.0
53015|SCML2,0.0021688422798092147,Mus musculus,SCML2,tf,,Spermatocyte,,1.0
34114|ESR1,0.002170606386878222,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
47396|RUNX3,0.0021741385041622353,Mus musculus,RUNX3,tf,,Dendritic Cell,Blood,1.0
46432|GATA1,0.00217590651605998,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
57975|Input,0.0021776758312507744,Mus musculus,Input,other,J1,Embryonic Stem Cell,Embryo,1.0
44157|SPNS1,0.0021883191387597244,Mus musculus,SPNS1,tf,NIH-3T3,Fibroblast,Embryo,1.0
44297|Input,0.0021883191387597244,Mus musculus,Input,other,,Mesenchymal Stem Cell,,1.0
41546|CLOCK,0.002188911813870201,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
54220|EBF1,0.002191283969604851,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
3004|CBX5,0.002191283969604851,Mus musculus,CBX5,cr,,Hepatocyte,Liver,1.0
50930|RB1,0.002194846572531846,Mus musculus,RB1,tf,,Embryonic Fibroblast,,0.0
5954|RARG,0.002194846572531846,Mus musculus,RARG,tf,F9,,Embryo,1.0
54388|MECP2,0.002194846572531846,Mus musculus,MECP2,cr,,,Brain,1.0
41419|PSMB1,0.0021972245569596327,Mus musculus,PSMB1,not sure,3T3-L1,Preadipocyte,Adipose,1.0
33833|NOTCH1,0.0022037760599788415,Mus musculus,NOTCH1,both predicted transcription factor and chromatin regulator,C2C12,Myoblast,Muscle,1.0
39068|SMC3,0.0022073570648206134,Mus musculus,SMC3,predicted chromatin regulator,,Embryonic Fibroblast,Embryo,1.0
5096|BRD2,0.0022097473303904617,Mus musculus,BRD2,predicted chromatin regulator,,Macrophage,Bone Marrow,1.0
54221|EBF1,0.00221333712729808,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
54706|BRWD1,0.00221333712729808,Mus musculus,BRWD1,cr,,B Lymphocyte,,0.0
41547|CLOCK,0.002213935940351723,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
57226|MEN1,0.002218731732884018,Mus musculus,MEN1,tf,,Embryonic Stem Cell,,1.0
36985|MBD3,0.002218731732884018,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
37888|ETS2,0.002225943075225631,Mus musculus,ETS2,tf,,Dendritic Cell,Bone Marrow,1.0
41551|CLK1,0.0022277492263047846,Mus musculus,CLK1,not sure,,,Liver,1.0
32923|RPA,0.002231365513039364,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
54462|MYOG,0.002232572123495717,Mus musculus,MYOG,tf,,Myotube cell,Muscle,1.0
37434|RELA,0.0022331756504062367,Mus musculus,RELA,tf,,Macrophage,Peritoneum,0.0
3040|CRX,0.002233779325147289,Mus musculus,CRX,other,,,Retina,1.0
39072|SMC3,0.0022367999174211788,Mus musculus,SMC3,predicted chromatin regulator,,Embryonic Fibroblast,Embryo,1.0
51071|STAT1,0.0022440644445835493,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
48582|HSF2,0.0022470976348540907,Mus musculus,HSF2,tf,,Spermatocyte,Testis,0.0
48851|KDM4A,0.0022470976348540907,Mus musculus,KDM4A,cr,3T3-L1,Preadipocyte,Adipose,1.0
39587|EGR1,0.002250134539168014,Mus musculus,EGR1,tf,,Dendritic Cell,Bone Marrow,1.0
