,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
54581|T,0.04627970653487834,Mus musculus,T,tf,,Embryonic Stem Cell,,1.0
58028|NEUROD1,0.04654430082514908,Mus musculus,NEUROD1,tf,,Embryonic Stem Cell,Embryo,1.0
32842|REST,0.04696415958237277,Mus musculus,REST,tf,,Neural Progenitor Cell,,1.0
39314|TFE3,0.049021698583883014,Mus musculus,TFE3,tf,,Embryonic Stem Cell,Embryo,1.0
36824|PITX1,0.04936377809566289,Mus musculus,PITX1,tf,,Epithelium,Embryonic Hindlimb Bud,1.0
56193|JARID2,0.05062979828939151,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
36744|NR3C1,0.05239210145672097,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
52796|RXRA,0.05239354241921541,Mus musculus,RXRA,tf,,Embryonic Stem Cell,Embryo,1.0
8913|FOXA1,0.05279108729286923,Mus musculus,FOXA1,tf,,Hepatocyte,Liver,1.0
54368|NR3C1,0.05308160854542057,Mus musculus,NR3C1,tf,,Embryonic Fibroblast,,1.0
33662|RPA,0.05401051009524227,Mus musculus,RPA,other,,B Lymphocyte,,1.0
55306|Input,0.054016422465704705,Mus musculus,Input,other,,,Small Intestine,1.0
54370|NR3C1,0.05541928592428844,Mus musculus,NR3C1,tf,,Embryonic Fibroblast,,1.0
43538|JUNB,0.05628152572080286,Mus musculus,JUNB,tf,,Dendritic Cell,,1.0
54372|KLF15,0.057129474024326395,Mus musculus,KLF15,tf,,Embryonic Fibroblast,,1.0
55427|NEUROD2,0.05766226889602681,Mus musculus,NEUROD2,tf,,Embryonic Cortex,Brain,1.0
328|SIN3B,0.058241201554905433,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,0.0
48386|H3S28ph,0.0588829565601998,Mus musculus,H3S28ph,other,Swiss-3T3,Fibroblast,,1.0
35710|EOMES,0.05983180060965249,Mus musculus,EOMES,tf,TSC,Trophoblast Stem Cell,Embryo,0.0
48775|Input,0.06022154399281026,Mus musculus,Input,other,MEFs,Embryonic Fibroblast,,1.0
8912|FOXA1,0.06022154399281026,Mus musculus,FOXA1,tf,,Hepatocyte,Liver,1.0
56196|SUZ12,0.060222569417516636,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
55158|NEUROD2,0.06052126176093078,Mus musculus,NEUROD2,tf,P19,Embryonic Stem Cell,Embryo,1.0
36753|ESR1,0.06065941475930018,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
43718|JUNB,0.06067793919269471,Mus musculus,JUNB,tf,,T Lymphocyte,,1.0
52523|TFAP2C,0.060716064004509504,Mus musculus,TFAP2C,predicted transcription factor,,,Mammary Gland,1.0
33673|RPA,0.06080099936732455,Mus musculus,RPA,other,,B Lymphocyte,,0.0
39310|TMPRSS4,0.06124266769971906,Mus musculus,TMPRSS4,other,V6.5,Embryonic Stem Cell,Embryo,1.0
62846|CTCF,0.06132077468027646,Mus musculus,CTCF,tf,,,Kidney,1.0
55268|E2F3,0.061410055242674774,Mus musculus,E2F3,tf,,,intestinal villus,1.0
8916|FOXA1,0.06287181368729663,Mus musculus,FOXA1,tf,,Hepatocyte,Liver,0.0
55487|ISL1,0.0631402051758654,Mus musculus,ISL1,tf,,,Sinoatrial node ,1.0
49571|FOSB,0.06325232671500354,Mus musculus,FOSB,tf,,Cortical Neuron,Neuric,1.0
51891|MED1,0.0638467730567926,Mus musculus,MED1,predicted transcription factor,,,Adipose,1.0
2997|ARNTL,0.06440437180951522,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
44364|ING1,0.0666380780865244,Mus musculus,ING1,predicted chromatin regulator,C2C12,Myoblast,Muscle,1.0
325|SIN3A,0.06678296601976724,Mus musculus,SIN3A,tf,C2C12,Myoblast,Muscle,0.0
55155|MYOD1,0.06727608216808674,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
37400|PR,0.06774910737477952,Mus musculus,PR,predicted transcription factor,,,Uterus,1.0
42017|GATA1,0.06800449803159285,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
8836|STAG2,0.0685189073570232,Mus musculus,STAG2,not sure,,Fibroblast,Embryo,1.0
9289|DMC1,0.0698201954745298,Mus musculus,DMC1,not sure,,,Testis,0.0
52799|RXRA,0.07049947056872698,Mus musculus,RXRA,tf,,Embryonic Stem Cell,Embryo,1.0
53555|RNF2,0.07071841935583327,Mus musculus,RNF2,predicted transcription factor,,Neural Progenitor Cell,,1.0
47759|KDM2B,0.07113871349748035,Mus musculus,KDM2B,cr,MS12,Embryonic Stem Cell,Embryo,1.0
47764|RNF2,0.07122164874989988,Mus musculus,RNF2,predicted transcription factor,MS12,Embryonic Stem Cell,Embryo,1.0
41849|ASCL1,0.07419646814905351,Mus musculus,ASCL1,tf,,Neural Progenitor Cell,,0.0
54432|CEBPB,0.07471045439899658,Mus musculus,CEBPB,tf,,B Lymphocyte,,1.0
53116|TCF12,0.07510093768484556,Mus musculus,TCF12,tf,,,Endoderm,1.0
37631|NR3C1,0.07517789901007932,Mus musculus,NR3C1,tf,,Epithelium,Liver,0.0
55157|MYOD1,0.07642137292231785,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
51036|TDG,0.07759714264359852,Mus musculus,TDG,other,E14,Embryonic Stem Cell,Embryo,1.0
5978|OLIG2,0.07930812153509648,Mus musculus,OLIG2,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
49574|FOS,0.07936587073108758,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
53155|DNMT3A,0.08075051506567493,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
55156|MYOD1,0.08126731801633524,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
37956|YY1,0.08135550011997023,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,0.0
38468|HSF1,0.08148873857100819,Mus musculus,HSF1,tf,,Striatal Cell,,1.0
36743|ESR1,0.0822871045970292,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
47758|KDM2B,0.0827094197501938,Mus musculus,KDM2B,cr,MS12,Embryonic Stem Cell,Embryo,1.0
520|GATA2,0.08410162094747081,Mus musculus,GATA2,tf,G1E-ER4,Erythroid Cell,Blood,1.0
52041|EZH1,0.08424290366241194,Mus musculus,EZH1,cr,,,Mammary Gland,0.0
44218|SMARCA4,0.08428031811130354,Mus musculus,SMARCA4,cr,,Epithelium,Midbrain,1.0
37871|NPAS2,0.08446579306195146,Mus musculus,NPAS2,tf,,Epithelium,Liver,0.0
38216|ARNTL,0.08894992791608075,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
33621|RPA,0.08897477440569757,Mus musculus,RPA,other,,B Lymphocyte,,1.0
34095|ESR1,0.08927034850754084,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
8830|PHF19,0.08999673285243981,Mus musculus,PHF19,cr,E14,Embryonic Stem Cell,Embryo,1.0
58971|MBD1,0.09094029989872865,Mus musculus,MBD1,cr,3T3-L1,Preadipocyte,Adipose,1.0
33050|SRSF2,0.09204748464510054,Mus musculus,SRSF2,other,,Embryonic Fibroblast,Embryo,0.0
36204|TRIM28,0.09206772332307922,Mus musculus,TRIM28,cr,,Erythroblast,Bone Marrow,1.0
46|NPAS4,0.09234368500779294,Mus musculus,NPAS4,tf,,Cortical Neuron,Neuric,0.0
2904|SUZ12,0.09234368500779294,Mus musculus,SUZ12,cr,V6.5,Embryonic Stem Cell,Embryo,0.0
34576|TRIM28,0.09254154588046692,Mus musculus,TRIM28,cr,,Embryonic Stem Cell,Embryo,0.0
37792|NPAS2,0.09254154588046692,Mus musculus,NPAS2,tf,,Epithelium,Liver,0.0
5977|OLIG2,0.09340312284337154,Mus musculus,OLIG2,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
38094|KDM2B,0.0945903317983246,Mus musculus,KDM2B,cr,E14,Embryonic Stem Cell,Embryo,0.0
457|TET1,0.09483591265047714,Mus musculus,TET1,cr,E14,Embryonic Stem Cell,Embryo,1.0
57998|SMARCA4,0.09512028137334216,Mus musculus,SMARCA4,cr,,,Ectoderm,1.0
35259|MECP2,0.09519540960103717,Mus musculus,MECP2,cr,,Neuron,Embryo,0.0
50945|SMARCA4,0.09647130639508733,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
36980|MBD3,0.09694295164711003,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
34591|CLOCK,0.09743336641839712,Mus musculus,CLOCK,tf,,,Liver,0.0
51015|SCML2,0.09958228437870986,Mus musculus,SCML2,tf,,Germline stem cell,,1.0
47767|RNF2,0.10034635310808143,Mus musculus,RNF2,predicted transcription factor,MS12,Embryonic Stem Cell,Embryo,1.0
49560|FOS,0.10045273395356796,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
44147|SRF,0.10078423823935878,Mus musculus,SRF,tf,NIH-3T3,Fibroblast,Embryo,1.0
8274|REST,0.10085520715627905,Mus musculus,REST,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
2988|ARNTL,0.1010254680313094,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
52800|NR4A1,0.10202455766535634,Mus musculus,NR4A1,tf,,Embryonic Stem Cell,Embryo,1.0
51897|SMARCA4,0.10226976511353242,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
51898|SMARCA4,0.10359829629129341,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
52228|TP53,0.10443670136310679,Mus musculus,TP53,predicted transcription factor,,Embryonic Fibroblast,Embryo,1.0
35248|MBD2,0.10507261344423169,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
50079|TAL1,0.10509928442196848,Mus musculus,TAL1,tf,J1,Embryonic Stem Cell,Embryo,1.0
53742|CTCF,0.10572444428725947,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
41846|ASCL1,0.10608134050405726,Mus musculus,ASCL1,tf,,Fibroblast,Embryo,1.0
51896|SMARCA4,0.10761559811395177,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
48323|ATF3,0.10764524375609752,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,0.0
5131|ATRX,0.10807813941149436,Mus musculus,ATRX,cr,E14,Embryonic Stem Cell,Embryo,1.0
48774|TP53,0.10841909408519623,Mus musculus,TP53,predicted transcription factor,MEFs,Embryonic Fibroblast,,1.0
33088|IRF8,0.10947924529458647,Mus musculus,IRF8,tf,TOT2,Myeloid Progenitor Cell,,1.0
36055|CTCF,0.11038155052347742,Mus musculus,CTCF,tf,,Epithelium,Embryonic Limb,1.0
36763|NR3C1,0.11146844504060177,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
53118|TCF12,0.11179357110672056,Mus musculus,TCF12,tf,,,Endoderm,1.0
33667|RPA,0.11204724985807091,Mus musculus,RPA,other,,Thymocyte,,1.0
58968|nan,0.1123107151512382,,,,,,,
53005|KAT2B,0.11237666536899554,Mus musculus,KAT2B,predicted chromatin regulator,,Embryonic Stem Cell,,1.0
38314|SIX2,0.11358068675246363,Mus musculus,SIX2,tf,,Neural Progenitor Cell,Kidney,1.0
34023|RNF2,0.11495759905919961,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
36726|TOP2A,0.11661256928001607,Mus musculus,TOP2A,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
52237|POU5F1,0.11756369010713663,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,,0.0
33368|LHX2,0.11914669849088055,Mus musculus,LHX2,tf,,,Mouse Back Skin,0.0
41839|RAD21,0.11972856494420336,Mus musculus,RAD21,not sure,,Neural Stem Cell,,1.0
50165|CHRM2,0.11977839070294805,Mus musculus,CHRM2,predicted chromatin regulator,,,Limb Bud,0.0
43908|RELA,0.12059726609674959,Mus musculus,RELA,tf,3T3-L1,Preadipocyte,Adipose,1.0
51962|ASCL1,0.12080320230368552,Mus musculus,ASCL1,tf,AtT-20,,,0.0
50080|TAL1,0.12107675611010132,Mus musculus,TAL1,tf,J1,Embryonic Stem Cell,Embryo,1.0
34027|KDM2B,0.12186173357980395,Mus musculus,KDM2B,cr,,Embryonic Stem Cell,Embryo,1.0
48322|ATF3,0.12268963854464465,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
38467|HSF1,0.12337307936411723,Mus musculus,HSF1,tf,,Striatal Cell,,1.0
64193|CTCF,0.12377299323503804,Mus musculus,CTCF,tf,,,Lung,0.0
37955|YY1,0.12395103611405511,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,0.0
9218|ESR1,0.12478454339572603,Mus musculus,ESR1,tf,,,Uterus,1.0
54446|EBF1,0.12488617755239101,Mus musculus,EBF1,tf,,B Lymphocyte,,1.0
56153|EZH2,0.12563956845543295,Mus musculus,EZH2,cr,,Fibroblast,,0.0
35261|MECP2,0.1265000083490304,Mus musculus,MECP2,cr,,Embryonic Stem Cell,Embryo,0.0
5671|MBD3,0.12684470878642645,Mus musculus,MBD3,cr,,Embryonic Stem Cell,Embryo,0.0
32975|CDX2,0.12692839925206023,Mus musculus,CDX2,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
326|SIN3A,0.12707487432679732,Mus musculus,SIN3A,tf,C2C12,Myoblast,Muscle,0.0
49754|SPI1,0.12707487432679732,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,Spleen,1.0
37824|ARNTL,0.12707487432679732,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
36051|CTCF,0.12753607692926583,Mus musculus,CTCF,tf,,Epithelium,Embryonic Liver,0.0
33372|LHX2,0.12818808086801126,Mus musculus,LHX2,tf,,,Mouse Back Skin,1.0
51288|EZH2,0.12850847464724385,Mus musculus,EZH2,cr,,Neuron,Neuric,1.0
53908|SMC1A,0.12889640247030282,Mus musculus,SMC1A,predicted chromatin regulator,,Fibroblast,,1.0
54369|NR3C1,0.1291811234665987,Mus musculus,NR3C1,tf,,Embryonic Fibroblast,,1.0
75|MECP2,0.12980532505068088,Mus musculus,MECP2,cr,,Cortical Neuron,Brain,1.0
57988|SMARCA4,0.1304941405642332,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
44570|T,0.1312380346385713,Mus musculus,T,tf,,Embryonic Stem Cell,Embryo,1.0
33652|H2AFX,0.13150327925423694,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,,1.0
40114|RORC,0.13321526535410316,Mus musculus,RORC,tf,,Th17,,1.0
53170|DPPA2,0.13328116824695602,Mus musculus,DPPA2,predicted chromatin regulator,CGR8,Embryonic Stem Cell,Embryo,1.0
36197|JARID2,0.1335736802789423,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
39069|SMC3,0.1357693500500069,Mus musculus,SMC3,predicted chromatin regulator,,Embryonic Fibroblast,Embryo,1.0
48369|EZH2,0.13623049925383512,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
8333|SOX2,0.13663186197810445,Mus musculus,SOX2,tf,,Neural Progenitor Cell,Embryo,1.0
63218|CTCF,0.1373790074943108,Mus musculus,CTCF,tf,,,Limb,1.0
55979|SMC1A,0.1398353862811803,Mus musculus,SMC1A,predicted chromatin regulator,,,Brain,1.0
64194|CTCF,0.14081770584227138,Mus musculus,CTCF,tf,,,Lung,1.0
34540|POU3F2,0.1411389460651134,Mus musculus,POU3F2,tf,,Embryonic Stem Cell,Embryo,1.0
9023|STAT3,0.14269955489327252,Mus musculus,STAT3,tf,AtT-20,Corticotroph,Brain,1.0
47517|POU5F1,0.14364028901780918,Mus musculus,POU5F1,tf,J1,Embryonic Stem Cell,Embryo,1.0
39313|TMPRSS4,0.14374685250079572,Mus musculus,TMPRSS4,other,V6.5,Embryonic Stem Cell,Embryo,1.0
2994|ARNTL,0.14525982043782115,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
50965|SUZ12,0.1455387297550485,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,,1.0
50212|GTF2B,0.14562011905394262,Mus musculus,GTF2B,tf,,,Heart,0.0
58955|SETDB1,0.14567771479648206,Mus musculus,SETDB1,cr,,Embryonic Stem Cell,,1.0
9103|TEAD4,0.14619480701084314,Mus musculus,TEAD4,tf,TSC,Trophoblast Stem Cell,Embryo,0.0
37806|NPAS2,0.14706387581520725,Mus musculus,NPAS2,tf,,Epithelium,Liver,0.0
44484|MEIS1,0.147316805455039,Mus musculus,MEIS1,tf,,Fibroblast,Embryo,1.0
44160|ELK1,0.14751695868567166,Mus musculus,ELK1,tf,NIH-3T3,Fibroblast,Embryo,1.0
9251|MYOD1,0.14762531653891514,Mus musculus,MYOD1,tf,,Fibroblast,Embryo,1.0
48371|EZH2,0.14889462663239467,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
37787|CRY2,0.14899684729110396,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
58293|NRF1,0.14914565923391832,Mus musculus,NRF1,tf,,Embryonic Stem Cell,Embryo,1.0
32927|BRDU,0.1493859057480469,Mus musculus,BRDU,other,,B Lymphocyte,Spleen,1.0
49569|FOS,0.15105572921703936,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
33369|LHX2,0.1510788776914791,Mus musculus,LHX2,tf,,,Mouse Back Skin,1.0
3084|DMC1,0.1517550243072362,Mus musculus,DMC1,not sure,,,Testis,1.0
52670|C17orf96,0.1525645697404906,Mus musculus,C17orf96,not sure,E14,Embryonic Stem Cell,Embryo,1.0
48257|RUNX1,0.15285907923534148,Mus musculus,RUNX1,tf,,,,0.0
17460|CTCF,0.15480020916270626,Mus musculus,CTCF,tf,,,Cerebellum,1.0
54249|OTX2,0.15586679597096015,Mus musculus,OTX2,tf,,,Basal ganglia and septum,1.0
33659|RPA,0.15609025508425584,Mus musculus,RPA,other,,B Lymphocyte,,1.0
50964|SUZ12,0.15626783666472327,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,,1.0
33636|RPA,0.15678951962708765,Mus musculus,RPA,other,,Thymocyte,,1.0
57773|FOXD3,0.15695252953767963,Mus musculus,FOXD3,tf,,Embryonic Stem Cell,,1.0
44149|SRF,0.15715020084641584,Mus musculus,SRF,tf,NIH-3T3,Fibroblast,Embryo,1.0
35690|KMT2C,0.15886199400537754,Mus musculus,KMT2C,cr,,Epithelium,Liver,0.0
33642|RPA,0.15922322696002372,Mus musculus,RPA,other,,B Lymphocyte,,1.0
9283|DMC1,0.1595878828346733,Mus musculus,DMC1,not sure,,,Testis,1.0
39371|AR,0.159620199641979,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
33940|EHF,0.15963953172441558,Mus musculus,EHF,tf,,,Corneal Epithelium,0.0
9024|NR3C1,0.16034796241678184,Mus musculus,NR3C1,tf,AtT-20,Corticotroph,Brain,1.0
32806|nan,0.16034861859284566,,,,,,,
38310|SIX2,0.16071552271768352,Mus musculus,SIX2,tf,,Neural Progenitor Cell,Kidney,0.0
36207|MBD2,0.16165268233117813,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
33723|SOX17,0.16183391168188765,Mus musculus,SOX17,tf,KH2,Embryonic Stem Cell,Embryo,1.0
8335|SOX11,0.1619062784844742,Mus musculus,SOX11,tf,,Neural Progenitor Cell,Embryo,0.0
35955|Input,0.1619062784844742,Mus musculus,Input,other,,,Retina,1.0
58298|RFX2,0.16286874929701095,Mus musculus,RFX2,tf,,,Testis,1.0
2983|AFF4,0.1639268256525549,Mus musculus,AFF4,tf,,Embryonic Stem Cell,Embryo,1.0
48776|TP53,0.16469354865202301,Mus musculus,TP53,predicted transcription factor,MEFs,Embryonic Fibroblast,,1.0
41369|CTCF,0.16544522737187273,Mus musculus,CTCF,tf,,B Lymphocyte,Spleen,1.0
39166|CTCF,0.1666468094281841,Mus musculus,CTCF,tf,,Neural Progenitor Cell,Embryo,0.0
37403|RXRA,0.16739913854048233,Mus musculus,RXRA,tf,C17.2,Neural Progenitor Cell,,1.0
39381|AR,0.167611491064923,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
8837|STAG2,0.16944655157526994,Mus musculus,STAG2,not sure,,Fibroblast,Embryo,1.0
53551|POU5F1,0.17016777808771094,Mus musculus,POU5F1,tf,E14,Embryonic Stem Cell,Embryo,1.0
332|SIN3B,0.17035955936729175,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,0.0
4583|STAT3,0.17101627145491183,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
44554|NANOG,0.17153968829863758,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
4412|NR1D1,0.1718537100034962,Mus musculus,NR1D1,tf,,Hepatocyte,Liver,1.0
38218|ARNTL,0.1719785709563454,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
34528|SOX2,0.17222362460474144,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
2887|RNF2,0.1722573663356054,Mus musculus,RNF2,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
33120|DDIT3,0.172924553050734,Mus musculus,DDIT3,tf,,Embryonic Fibroblast,Embryo,0.0
43115|PRDM5,0.17398455935000684,Mus musculus,PRDM5,tf,,Embryonic Fibroblast,,1.0
56078|STAT3,0.1759505858441826,Mus musculus,STAT3,tf,,,Stomach,1.0
32822|CTCF,0.17819942787962562,Mus musculus,CTCF,tf,,Epithelium,Limb Bud,1.0
48259|RUNX1,0.18080292693746958,Mus musculus,RUNX1,tf,,,,0.0
32920|RPA,0.1823212166618557,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
53111|TCF12,0.18257634876442497,Mus musculus,TCF12,tf,,Embryonic Stem Cell,Embryo,1.0
9300|TRIM28,0.1830850014116986,Mus musculus,TRIM28,cr,,B Lymphocyte,Spleen,1.0
62723|CTCF,0.183454895446526,Mus musculus,CTCF,tf,,,Stomach,1.0
39622|STAT3,0.18416503075524704,Mus musculus,STAT3,tf,,Dendritic Cell,Bone Marrow,1.0
57785|FOXD3,0.18423913672520925,Mus musculus,FOXD3,tf,,,Ectoderm,1.0
39335|EZH2,0.18523400461746398,Mus musculus,EZH2,cr,,Embryonic Fibroblast,Embryo,1.0
33639|RPA,0.1852705005792319,Mus musculus,RPA,other,,B Lymphocyte,,1.0
48326|ATF3,0.1855423164750496,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
4569|STAT3,0.185666988496346,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
57226|MEN1,0.18695323800340452,Mus musculus,MEN1,tf,,Embryonic Stem Cell,,1.0
9558|CTCF,0.18769642556922306,Mus musculus,CTCF,tf,,Fibroblast,Embryo,1.0
46455|CTCF,0.18769642556922306,Mus musculus,CTCF,tf,,Embryonic Fibroblast,Embryo,1.0
58005|SMARCA4,0.18828131145699362,Mus musculus,SMARCA4,cr,,,Ectoderm,1.0
36733|ESR1,0.18905555380568972,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
58555|ARNTL,0.18985930332952033,Mus musculus,ARNTL,predicted transcription factor,BetaTC6,,,1.0
3254|FOXA2,0.19137057756955872,Mus musculus,FOXA2,tf,,Hepatocyte,Liver,1.0
3256|FOXA2,0.19137057756955872,Mus musculus,FOXA2,tf,,Hepatocyte,Liver,1.0
34082|STAG1,0.19140428544396842,Mus musculus,STAG1,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
50967|SUZ12,0.19279698004560503,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,,1.0
51966|LDB1,0.19311489022411304,Mus musculus,LDB1,not sure,AtT-20,,,0.0
32793|SMC1A,0.19427115447020782,Mus musculus,SMC1A,predicted chromatin regulator,,Epithelium,Limb Bud,1.0
39678|SUZ12,0.1945121405029464,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
56889|Input,0.19495885792127515,Mus musculus,Input,other,P19,Embryonic Stem Cell,Embryo,0.0
58641|MED1,0.19499421032125763,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
4502|RAD21,0.19545528488688135,Mus musculus,RAD21,not sure,,Embryonic Stem Cell,Embryo,1.0
58847|SUZ12,0.19546031304786032,Mus musculus,SUZ12,cr,ILC87,T Lymphocyte,,1.0
44272|SREBF1,0.19576340608872234,Mus musculus,SREBF1,tf,,Epithelium,Liver,1.0
34636|Input,0.1963439409638023,Mus musculus,Input,other,,,Liver,0.0
5224|RUNX1,0.19641494666093795,Mus musculus,RUNX1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
34590|THRA,0.19649561405224525,Mus musculus,THRA,tf,C17.2,Neural Progenitor Cell,,1.0
40210|RPA,0.19661419941840375,Mus musculus,RPA,other,,,Spleen,1.0
8346|HOXA9,0.19661419941840375,Mus musculus,HOXA9,tf,,Myeloid Cell,Bone Marrow,0.0
37843|ARNTL,0.19661419941840375,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
5781|H2AFX,0.19674941576045685,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
51325|ZIC1/2,0.19739619876814007,Mus musculus,ZIC1/2,other,,,Cerebellum,1.0
33654|RPA,0.19929428549731465,Mus musculus,RPA,other,,B Lymphocyte,,1.0
39617|RUNX1,0.19953932870421698,Mus musculus,RUNX1,tf,,Dendritic Cell,Bone Marrow,0.0
62847|CTCF,0.20003414409772152,Mus musculus,CTCF,tf,,,Kidney,1.0
38214|ARNTL,0.20133992995021088,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,0.0
4581|STAT3,0.20151192256623585,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
47769|RNF2,0.20397931078584508,Mus musculus,RNF2,predicted transcription factor,MS12,Embryonic Stem Cell,Embryo,1.0
40061|MYC,0.20415842512304078,Mus musculus,MYC,tf,,B Lymphocyte,Spleen,0.0
55686|EZH1,0.2047705682356044,Mus musculus,EZH1,cr,,,Mammary Gland,1.0
52953|MECP2,0.20503767300598208,Mus musculus,MECP2,cr,,,Hypothalamus,1.0
8980|MEN1,0.2053971767248352,Mus musculus,MEN1,tf,3.2N,Embryonic Stem Cell,Embryo,1.0
52942|MBD3,0.20600289514981013,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
36756|NR3C1,0.2062268140854528,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
331|SIN3B,0.20879128119812973,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,0.0
56133|RBFOX2,0.20915043604783823,Mus musculus,RBFOX2,other,,,Heart,1.0
48583|HSF2,0.20952186643757514,Mus musculus,HSF2,tf,,Spermatocyte,Testis,0.0
44159|ELK1,0.2097359758441667,Mus musculus,ELK1,tf,NIH-3T3,Fibroblast,Embryo,1.0
59295|ATF4,0.21025163983220657,Mus musculus,ATF4,tf,,Embryonic Fibroblast,Embryo,1.0
37804|CLOCK,0.21129087962888082,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
56386|TCF4,0.21285192513323858,Mus musculus,TCF4,tf,,Crypt cells,,1.0
38355|JUNB,0.21355726974442718,Mus musculus,JUNB,tf,,Macrophage,Bone Marrow,0.0
37812|CRY2,0.21451685003456672,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
