,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
43908|RELA,0.009331870736055852,Mus musculus,RELA,tf,3T3-L1,Preadipocyte,Adipose,1.0
39371|AR,0.009594392621362448,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
57797|FOXD3,0.009616771237625481,Mus musculus,FOXD3,tf,,,Ectoderm,0.0
44217|SMARCA4,0.009721743650457053,Mus musculus,SMARCA4,cr,,Epithelium,Midbrain,1.0
4498|PRDM14,0.009842840810922219,Mus musculus,PRDM14,tf,,Embryonic Stem Cell,Embryo,1.0
33709|STAG1,0.009927573462534195,Mus musculus,STAG1,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
32906|SMC1A,0.01031610052546535,Mus musculus,SMC1A,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,0.0
53170|DPPA2,0.010341879488655647,Mus musculus,DPPA2,predicted chromatin regulator,CGR8,Embryonic Stem Cell,Embryo,1.0
8329|SOX3,0.010493063667786526,Mus musculus,SOX3,predicted transcription factor,,Neural Progenitor Cell,Embryo,0.0
458|TET1,0.010742862774604008,Mus musculus,TET1,cr,E14,Embryonic Stem Cell,Embryo,1.0
58544|SMAD1/5,0.010986761418418476,Mus musculus,SMAD1/5,tf,E14,Embryonic Stem Cell,Embryo,1.0
48365|SUZ12,0.011086447400188238,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
24|CREBBP,0.011218951802914759,Mus musculus,CREBBP,cr,,Cortical Neuron,Neuric,0.0
2988|ARNTL,0.011228164323435518,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
23|CREBBP,0.011474467152335925,Mus musculus,CREBBP,cr,,Cortical Neuron,Neuric,0.0
49570|FOS,0.011868597501834773,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
39074|PHF19,0.011918558861639943,Mus musculus,PHF19,cr,E14,Embryonic Stem Cell,Embryo,1.0
56498|SUZ12,0.01193540112171662,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
49575|FOSB,0.01198795622248284,Mus musculus,FOSB,tf,,Cortical Neuron,Neuric,1.0
38476|RYBP,0.012153114005601604,Mus musculus,RYBP,tf,E14,Embryonic Stem Cell,Embryo,0.0
4404|JARID2,0.012166239056855372,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
9270|CTCFL,0.012215311085331922,Mus musculus,CTCFL,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
36208|MECP2,0.012304535468790588,Mus musculus,MECP2,cr,,Embryonic Stem Cell,Embryo,0.0
44674|ESRRB,0.012334399750261483,Mus musculus,ESRRB,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
55533|RAG1,0.01233440214071725,Mus musculus,RAG1,cr,R1,Embryonic Stem Cell,Embryo,0.0
39682|SUZ12,0.01244082452268567,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
36193|REST,0.013037441620951318,Mus musculus,REST,tf,,Embryonic Stem Cell,Embryo,1.0
59295|ATF4,0.013130920192873685,Mus musculus,ATF4,tf,,Embryonic Fibroblast,Embryo,1.0
41839|RAD21,0.013160383394937494,Mus musculus,RAD21,not sure,,Neural Stem Cell,,1.0
62863|CTCF,0.013287457601428217,Mus musculus,CTCF,tf,,,Hindbrain,1.0
44218|SMARCA4,0.013320998178536216,Mus musculus,SMARCA4,cr,,Epithelium,Midbrain,1.0
52937|POU5F1,0.013332808822032702,Mus musculus,POU5F1,tf,,Embryonic Fibroblast,,1.0
33804|FOXA1,0.013740385516409472,Mus musculus,FOXA1,tf,,,Lung,1.0
44798|MED1,0.013757627934202512,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
4501|RAD21,0.013795146089605219,Mus musculus,RAD21,not sure,,Embryonic Stem Cell,Embryo,1.0
46424|MAFK,0.013821279079987894,Mus musculus,MAFK,tf,,Embryonic Stem Cell,Embryo,1.0
41874|DNMT3L,0.014089676467275507,Mus musculus,DNMT3L,cr,E14,Embryonic Stem Cell,Embryo,1.0
38218|ARNTL,0.014226180700843322,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
36186|RNF2,0.014600261167836014,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
39689|SUZ12,0.01476299894671119,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
48490|OTX2,0.014841387273388391,Mus musculus,OTX2,tf,,Embryonic Stem Cell,Embryo,1.0
8837|STAG2,0.014879732600493249,Mus musculus,STAG2,not sure,,Fibroblast,Embryo,1.0
33273|ASCL1,0.015210020348071038,Mus musculus,ASCL1,tf,,Neural Progenitor Cell,,1.0
51966|LDB1,0.015210229349305522,Mus musculus,LDB1,not sure,AtT-20,,,0.0
49579|FOSB,0.015231718204136824,Mus musculus,FOSB,tf,,Cortical Neuron,Neuric,1.0
36194|RNF2,0.015244822739994803,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
54218|EBF1,0.015322079503109116,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
55160|NEUROD2,0.015699863172721894,Mus musculus,NEUROD2,tf,P19,Embryonic Stem Cell,Embryo,0.0
1088|SUZ12,0.015699863172721894,Mus musculus,SUZ12,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
52935|MBD3,0.015699863172721894,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,0.0
326|SIN3A,0.015699863172721894,Mus musculus,SIN3A,tf,C2C12,Myoblast,Muscle,0.0
36988|MBD3,0.015699863172721894,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,0.0
172|PPARG,0.015699863172721894,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,0.0
52253|nan,0.015699863172721894,,,,,,,
54453|SLC5A5,0.015738757310766717,Mus musculus,SLC5A5,predicted transcription factor,,Myoblast,Muscle,1.0
455|TET1,0.015763672461522167,Mus musculus,TET1,cr,E14,Embryonic Stem Cell,Embryo,0.0
52906|MEF2C,0.015872102989777283,Mus musculus,MEF2C,predicted transcription factor,,Cortical Neuron,,1.0
5932|CTCF,0.015958393590103807,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
5073|CDK9,0.016345309511620415,Mus musculus,CDK9,tf,,Macrophage,Bone Marrow,1.0
40394|PPARG,0.016621644749118383,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,0.0
5843|STAT5B,0.016629892452457325,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
33782|FOXA1,0.016716284713996034,Mus musculus,FOXA1,tf,,,Lung,1.0
48366|SUZ12,0.016972980311849083,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
37751|H2AZ,0.01708696743218724,Mus musculus,H2AZ,predicted chromatin regulator,R1,Embryonic Stem Cell,Embryo,1.0
32937|5HMC,0.017177519097781865,Mus musculus,5HMC,other,E14,Embryonic Stem Cell,Embryo,1.0
75|MECP2,0.017230072263592897,Mus musculus,MECP2,cr,,Cortical Neuron,Brain,1.0
54226|GATA6,0.01732859410078578,Mus musculus,GATA6,tf,,Embryonic Stem Cell,Embryo,1.0
42611|EED,0.017458033168390744,Mus musculus,EED,cr,E36,Embryonic Stem Cell,,1.0
8859|SMC3,0.01755201466625231,Mus musculus,SMC3,predicted chromatin regulator,,Fibroblast,Embryo,1.0
58293|NRF1,0.017608214240418727,Mus musculus,NRF1,tf,,Embryonic Stem Cell,Embryo,1.0
4500|RAD21,0.017617406128372527,Mus musculus,RAD21,not sure,,B Lymphocyte,Bone Marrow,0.0
43423|AR,0.01762979960975543,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
32841|REST,0.017990154423566967,Mus musculus,REST,tf,,Embryonic Stem Cell,Embryo,1.0
54222|nan,0.018171884152811523,,,,,,,
41414|PPARG,0.018531043428785924,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
50685|SOX2,0.018593816064812557,Mus musculus,SOX2,tf,D3,Embryonic Stem Cell,,1.0
53116|TCF12,0.01907287734248109,Mus musculus,TCF12,tf,,,Endoderm,1.0
35209|HDAC3,0.01928670084149937,Mus musculus,HDAC3,cr,,Epithelium,Liver,1.0
52800|NR4A1,0.019498461046640807,Mus musculus,NR4A1,tf,,Embryonic Stem Cell,Embryo,1.0
32846|REST,0.019673347977304072,Mus musculus,REST,tf,,Embryonic Stem Cell,Embryo,1.0
56091|SMARCA5,0.019686747554999207,Mus musculus,SMARCA5,cr,,,Nucleus Accumben,1.0
48645|BIRA,0.01968934939498944,Mus musculus,BIRA,not sure,J1,Embryonic Stem Cell,Embryo,1.0
4507|RAG2,0.019710547088271788,Mus musculus,RAG2,cr,,Thymocyte,Thymus,1.0
48108|HNF4A,0.01975298878407965,Mus musculus,HNF4A,tf,,Epithelium,Liver,0.0
5170|Input,0.019838114833547558,Mus musculus,Input,other,E14,Embryonic Stem Cell,Embryo,0.0
58555|ARNTL,0.020135484138604342,Mus musculus,ARNTL,predicted transcription factor,BetaTC6,,,1.0
46426|ZC3H11A,0.020164419326389144,Mus musculus,ZC3H11A,other,,Embryonic Stem Cell,Embryo,1.0
36761|ESR1,0.020209770505405573,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
51279|CTCF,0.0206425009225826,Mus musculus,CTCF,tf,,Neuron,Neuric,1.0
58208|POU5F1,0.020666205932451873,Mus musculus,POU5F1,tf,,iPSC,,1.0
36846|PTF1A,0.020745047843703124,Mus musculus,PTF1A,tf,266.6,Epithelium,Pancreas,1.0
47349|REST,0.020791733172069782,Mus musculus,REST,tf,,Embryonic Stem Cell,Embryo,1.0
34090|HIST1H1D,0.021038265259411115,Mus musculus,HIST1H1D,cr,,Embryonic Stem Cell,Embryo,1.0
5071|CDK9,0.02131297402708764,Mus musculus,CDK9,tf,,Macrophage,Bone Marrow,1.0
48324|ATF3,0.021312976756257665,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
9639|BCL6,0.021347373879509527,Mus musculus,BCL6,predicted transcription factor,,Macrophage,Bone Marrow,1.0
43994|CTCF,0.021370645645542505,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
41324|EZH2,0.02143642852774099,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
48386|H3S28ph,0.021448361581065598,Mus musculus,H3S28ph,other,Swiss-3T3,Fibroblast,,1.0
58968|nan,0.021461563029485597,,,,,,,
46421|CTCF,0.0215371065651224,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
50964|SUZ12,0.02158476714610178,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,,1.0
39335|EZH2,0.021663844082535407,Mus musculus,EZH2,cr,,Embryonic Fibroblast,Embryo,1.0
56270|MYC,0.021686299803418706,Mus musculus,MYC,tf,,,Prostate,1.0
5839|STAT5B,0.021994919642621704,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
44753|ESR1,0.02200646646793099,Mus musculus,ESR1,tf,,,Uterus,1.0
8922|RUNX1,0.022789458352979953,Mus musculus,RUNX1,tf,,Embryonic Stem Cell,Embryo,1.0
55975|STAG1,0.02306592772176441,Mus musculus,STAG1,not sure,,,Brain,1.0
36890|RAD21,0.023227051268321974,Mus musculus,RAD21,not sure,,Pre-B Lymphocyte,,1.0
44804|MED1,0.023439326077723872,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
5414|NR1H2,0.023864548432951643,Mus musculus,NR1H2,tf,,Hepatocyte,Liver,1.0
41584|FOXA1,0.023974871219226163,Mus musculus,FOXA1,tf,,Epithelium,Prostate,1.0
39302|RAD21,0.02466235970366202,Mus musculus,RAD21,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
1008|EZH2,0.024845444238460884,Mus musculus,EZH2,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
17451|CTCF,0.024878868129073615,Mus musculus,CTCF,tf,,Cortex,,1.0
52736|RAD23B,0.024986169399108662,Mus musculus,RAD23B,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
44796|VDR,0.025089766633396612,Mus musculus,VDR,tf,3T3-L1,Preadipocyte,Adipose,1.0
38990|TBX3,0.025411265350285112,Mus musculus,TBX3,tf,,Epithelium,Heart,1.0
33839|RBPJ,0.02611938103530244,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
39328|EZH2,0.02616055858802846,Mus musculus,EZH2,cr,,Embryonic Stem Cell,,1.0
56193|JARID2,0.02625454876221706,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
41602|AR,0.026414780886564012,Mus musculus,AR,tf,,,Caput Epididymis,1.0
52796|RXRA,0.026613696684200418,Mus musculus,RXRA,tf,,Embryonic Stem Cell,Embryo,1.0
55789|CTCF,0.027016642754121377,Mus musculus,CTCF,tf,,Spermatid,,1.0
8858|SMC3,0.02707991905517284,Mus musculus,SMC3,predicted chromatin regulator,,Fibroblast,Embryo,1.0
44805|MED1,0.027244222461812857,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
43711|OTX2,0.02726313157425485,Mus musculus,OTX2,tf,,,Retina,1.0
5072|CDK9,0.027263133389077158,Mus musculus,CDK9,tf,,Macrophage,Bone Marrow,1.0
44222|SMARCC2,0.02730268995166545,Mus musculus,SMARCC2,cr,,Epithelium,Face,1.0
39071|SMC3,0.02743913860387541,Mus musculus,SMC3,predicted chromatin regulator,,Embryonic Fibroblast,Embryo,1.0
40271|FOXA2,0.02752881632997277,Mus musculus,FOXA2,tf,,,Pancreas,1.0
57995|SMARCA4,0.027653692859329122,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,0.0
33727|FOXA1,0.02797306702583169,Mus musculus,FOXA1,tf,,,Lung,1.0
40209|RAD21,0.028049272732932545,Mus musculus,RAD21,not sure,,,Brain,1.0
41841|RAD21,0.028189419292643993,Mus musculus,RAD21,not sure,,Astrocyte,,1.0
4121|HDAC3,0.02846749782451798,Mus musculus,HDAC3,cr,,Hepatocyte,Liver,1.0
44552|KLF4,0.029110518153472677,Mus musculus,KLF4,tf,CGR8,Embryonic Stem Cell,Embryo,1.0
47396|RUNX3,0.02916720128311671,Mus musculus,RUNX3,tf,,Dendritic Cell,Blood,1.0
33843|RBPJ,0.02922346154486219,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
41547|CLOCK,0.029223462688577412,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
39323|EZH2,0.029279813062361566,Mus musculus,EZH2,cr,,Embryonic Stem Cell,,1.0
57193|MEN1,0.029279813062361566,Mus musculus,MEN1,tf,,B Lymphocyte,,1.0
8860|STAG1,0.02933625479718148,Mus musculus,STAG1,not sure,,Fibroblast,Embryo,1.0
35684|KMT2C,0.02938645820969197,Mus musculus,KMT2C,cr,,Epithelium,Liver,1.0
39300|RAD21,0.030003155338994017,Mus musculus,RAD21,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
52523|TFAP2C,0.030052552851157037,Mus musculus,TFAP2C,predicted transcription factor,,,Mammary Gland,1.0
5919|TBX20,0.030070046426795633,Mus musculus,TBX20,tf,,Cardiomyocyte,Heart,1.0
36809|PHF19,0.030093468496652325,Mus musculus,PHF19,cr,E14,Embryonic Stem Cell,Embryo,1.0
57975|Input,0.030318113722481447,Mus musculus,Input,other,J1,Embryonic Stem Cell,Embryo,1.0
37886|E2F1,0.030380414099244968,Mus musculus,E2F1,tf,,Dendritic Cell,Bone Marrow,1.0
58557|PDX1,0.03039577428703932,Mus musculus,PDX1,tf,BetaTC6,,,1.0
55969|SMC1A,0.030419457899035055,Mus musculus,SMC1A,predicted chromatin regulator,,,Pancreas,1.0
43660|UTF1,0.031090918684450547,Mus musculus,UTF1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
39678|SUZ12,0.031230999028644065,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
42630|AR,0.031288696411965085,Mus musculus,AR,tf,,,Caput Epididymis,1.0
65038|CTCF,0.03133439772591139,Mus musculus,CTCF,tf,,,Midbrain,1.0
42064|CEBPB,0.03138979500943176,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
42591|STAT3,0.03153149777978845,Mus musculus,STAT3,tf,,Neuron,,0.0
108|CEBPB,0.031798656986660644,Mus musculus,CEBPB,tf,3T3-L1,Preadipocyte,Adipose,1.0
37871|NPAS2,0.03187365103490139,Mus musculus,NPAS2,tf,,Epithelium,Liver,0.0
433|TFCP2,0.03191688513022829,Mus musculus,TFCP2,tf,E14,Embryonic Stem Cell,Embryo,0.0
8855|SMC1A,0.031950277855662575,Mus musculus,SMC1A,predicted chromatin regulator,,Fibroblast,Embryo,1.0
37870|PER1,0.03198248247312371,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
8856|SMC1A,0.03252076456351182,Mus musculus,SMC1A,predicted chromatin regulator,,Fibroblast,Embryo,1.0
34922|RNF2,0.032792032936067576,Mus musculus,RNF2,predicted transcription factor,E14,Embryonic Stem Cell,Embryo,1.0
50492|CTNNB1,0.03286201881353018,Mus musculus,CTNNB1,tf,,,Nucleus Accumben,1.0
58201|POU5F1,0.03311375914797744,Mus musculus,POU5F1,tf,,Embryonic Fibroblast,,1.0
55962|STAG1,0.03317227470127056,Mus musculus,STAG1,not sure,R1,Embryonic Stem Cell,Embryo,1.0
43419|KMT2B,0.033392726469242545,Mus musculus,KMT2B,cr,E14,Embryonic Stem Cell,Embryo,1.0
48944|SUZ12,0.033549312626632105,Mus musculus,SUZ12,cr,E14,Embryonic Stem Cell,Embryo,1.0
57985|FOXD3,0.03366508996044338,Mus musculus,FOXD3,tf,,,Ectoderm,1.0
44781|NCOR1,0.03420192301200859,Mus musculus,NCOR1,cr,3T3-L1,Preadipocyte,Adipose,0.0
47760|KDM2B,0.03430212083811642,Mus musculus,KDM2B,cr,MS12,Embryonic Stem Cell,Embryo,1.0
34591|CLOCK,0.03457444220690308,Mus musculus,CLOCK,tf,,,Liver,0.0
41873|DNMT3L,0.03462105700348592,Mus musculus,DNMT3L,cr,E14,Embryonic Stem Cell,Embryo,1.0
38208|MYB,0.034636462331281655,Mus musculus,MYB,tf,ERMYB,Myeloid Progenitor Cell,Bone Marrow,1.0
2631|CTCF,0.0348708176251417,Mus musculus,CTCF,tf,R1,Embryonic Stem Cell,Embryo,1.0
58133|SOX2,0.03489132674929376,Mus musculus,SOX2,tf,,Intermediate,,1.0
8344|MEIS1,0.03494671110179875,Mus musculus,MEIS1,tf,,Myeloid Cell,Bone Marrow,1.0
41597|HNF4A,0.0351231305501625,Mus musculus,HNF4A,tf,,Epithelium,Kidney,1.0
2819|CTCF,0.03515168791837639,Mus musculus,CTCF,tf,V6.5,Embryonic Stem Cell,Embryo,0.0
32802|CTCF,0.0352999958463367,Mus musculus,CTCF,tf,,Epithelium,Limb Bud,1.0
408|ESRRB,0.0354762507630809,Mus musculus,ESRRB,tf,E14,Embryonic Stem Cell,Embryo,1.0
33846|RBPJ,0.0355473471946777,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
53904|RAD21,0.03555339762595114,Mus musculus,RAD21,not sure,,Fibroblast,,0.0
55455|SMARCA4,0.03556144857416569,Mus musculus,SMARCA4,cr,E14,Embryonic Stem Cell,Embryo,1.0
161|PPARA,0.03573832178690148,Mus musculus,PPARA,tf,3T3-L1,Preadipocyte,Adipose,1.0
49574|FOS,0.03576711634003327,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
38213|ARNTL,0.035891916863737404,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
39077|CTCF,0.036095183701669295,Mus musculus,CTCF,tf,,Embryonic Fibroblast,Embryo,1.0
52042|EZH2,0.03649092121163713,Mus musculus,EZH2,cr,,,Mammary Gland,0.0
37629|NR3C1,0.03697298262586457,Mus musculus,NR3C1,tf,,Epithelium,Liver,1.0
47717|ESR1,0.03705265990543243,Mus musculus,ESR1,tf,,Epithelium,Liver,1.0
34358|PAX6,0.03713516080711729,Mus musculus,PAX6,tf,,Neural Progenitor-like Cell,,1.0
37819|ARNTL,0.037449117373050275,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
32926|BRCA1,0.03800793560264112,Mus musculus,BRCA1,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
5424|RXRA,0.03817314120310723,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
48141|RXRA,0.038218623756639265,Mus musculus,RXRA,tf,IDG-SW3,Osteocytic Cell,Bone,1.0
53680|JUN,0.038737350514191075,Mus musculus,JUN,tf,,Embryonic Stem Cell,Embryo,1.0
8831|PHF19,0.03976048909507544,Mus musculus,PHF19,cr,E14,Embryonic Stem Cell,Embryo,1.0
59428|HEY1,0.03989064279588139,Mus musculus,HEY1,tf,,Embryonic Stem Cell,Embryo,1.0
39069|SMC3,0.03990738788970353,Mus musculus,SMC3,predicted chromatin regulator,,Embryonic Fibroblast,Embryo,1.0
37592|NR3C1,0.039986592545340614,Mus musculus,NR3C1,tf,,Epithelium,Liver,1.0
41946|ESR1,0.04008593426124178,Mus musculus,ESR1,tf,,,Uterus,1.0
41897|EZH2,0.040337795123066046,Mus musculus,EZH2,cr,E14,Embryonic Stem Cell,Embryo,1.0
54388|MECP2,0.040436185774912134,Mus musculus,MECP2,cr,,,Brain,1.0
53747|CTCF,0.040442415786732994,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
41955|RUNX3,0.040442415786732994,Mus musculus,RUNX3,tf,,Natural Killer Cell,Spleen,1.0
37162|MECP2,0.040442415786732994,Mus musculus,MECP2,cr,,Cortex,Brain,1.0
33647|RPA,0.040442415786732994,Mus musculus,RPA,other,,Thymocyte,,1.0
48775|Input,0.040442415786732994,Mus musculus,Input,other,MEFs,Embryonic Fibroblast,,1.0
41359|PHF20,0.040442415786732994,Mus musculus,PHF20,cr,,Neural Progenitor Cell,,1.0
52814|KLF4,0.040442415786732994,Mus musculus,KLF4,tf,,Epithelium,,1.0
35710|EOMES,0.040442415786732994,Mus musculus,EOMES,tf,TSC,Trophoblast Stem Cell,Embryo,0.0
55454|SMARCA4,0.040442415786732994,Mus musculus,SMARCA4,cr,E14,Embryonic Stem Cell,Embryo,1.0
53682|JUN,0.04050663772900152,Mus musculus,JUN,tf,,Embryonic Fibroblast,,1.0
54399|AR,0.04050664025797924,Mus musculus,AR,tf,,,Caput Epididymis,1.0
54221|EBF1,0.040506641522468544,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
57271|nan,0.04056437284002814,,,,,,,
37847|ARNTL,0.0406376973660791,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
48660|ATRX,0.04064785326644779,Mus musculus,ATRX,cr,,Embryonic Stem Cell,Embryo,1.0
57997|HDAC1,0.04068662825830087,Mus musculus,HDAC1,cr,,,Ectoderm,0.0
53240|CHRM2,0.04078428068426876,Mus musculus,CHRM2,predicted chromatin regulator,EB3,Embryonic Stem Cell,Embryo,1.0
54181|SOX9,0.04094177001142644,Mus musculus,SOX9,tf,,Chondrocyte,Nasal septum ,1.0
49846|EED,0.040956177507402165,Mus musculus,EED,cr,,Spermatocyte,,1.0
36745|ESR1,0.04095641873863219,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
41938|HIRA,0.04109997584014678,Mus musculus,HIRA,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
38301|CTCF,0.041226753348313584,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
51395|NR3C1,0.04123762247383644,Mus musculus,NR3C1,tf,3134,Epithelium,Mammary Gland,1.0
52983|ARID1A,0.04141014937005333,Mus musculus,ARID1A,predicted transcription factor,,Adipocyte,,1.0
43115|PRDM5,0.04154060380695642,Mus musculus,PRDM5,tf,,Embryonic Fibroblast,,1.0
64194|CTCF,0.04180807061319324,Mus musculus,CTCF,tf,,,Lung,1.0
41592|AR,0.04188657204430593,Mus musculus,AR,tf,,Epithelium,Kidney,1.0
33836|RBPJ,0.04188658190847017,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
41894|EGR2,0.041978298427711405,Mus musculus,EGR2,tf,,T Lymphocyte,Spleen,1.0
52275|NR3C1,0.04220062293101196,Mus musculus,NR3C1,tf,,,Liver,1.0
48371|EZH2,0.04297848248368992,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
34024|RNF2,0.043144543227771635,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
53132|ZFP57,0.043286395228490454,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
44062|SMARCA4,0.04331206157299832,Mus musculus,SMARCA4,cr,,Epithelium,Forebrain,1.0
32916|BRCA1,0.043423083241277353,Mus musculus,BRCA1,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
37797|NPAS2,0.0434579061422908,Mus musculus,NPAS2,tf,,Epithelium,Liver,1.0
55121|NR3C1,0.045120472835655935,Mus musculus,NR3C1,tf,,,Epididymal White Adipose Tissue,1.0
423|POU5F1,0.04559057353700628,Mus musculus,POU5F1,tf,E14,Embryonic Stem Cell,Embryo,1.0
50236|SPI1,0.0457332593761238,Mus musculus,SPI1,predicted transcription factor,,Lymphocyte,,1.0
56899|CTCF,0.04611636577900388,Mus musculus,CTCF,tf,E14,Embryonic Stem Cell,Embryo,0.0
44556|NANOG,0.046435264565601896,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
34006|ISL1,0.046667481518375305,Mus musculus,ISL1,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
39314|TFE3,0.04667280159047538,Mus musculus,TFE3,tf,,Embryonic Stem Cell,Embryo,1.0
41842|ASCL1,0.046778339033415,Mus musculus,ASCL1,tf,,Fibroblast,Embryo,1.0
44219|SMARCC2,0.04700060221537754,Mus musculus,SMARCC2,cr,,Epithelium,Hindbrain,1.0
40207|CTCF,0.04710683851690921,Mus musculus,CTCF,tf,,,Brain,1.0
3257|FOXA2,0.047169676722986525,Mus musculus,FOXA2,tf,,Hepatocyte,Liver,0.0
36762|ESR1,0.04750453696748516,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
56525|PRDM9,0.04752306427562869,Mus musculus,PRDM9,predicted transcription factor,,,Spleen,1.0
49561|FOS,0.048136485492162324,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
50080|TAL1,0.04834317391090659,Mus musculus,TAL1,tf,J1,Embryonic Stem Cell,Embryo,1.0
44664|T,0.04840591270475848,Mus musculus,T,tf,,Th17,,1.0
47305|SUZ12,0.04841606326619852,Mus musculus,SUZ12,cr,,Th17,Blood,1.0
34960|NR3C1,0.048920367642820595,Mus musculus,NR3C1,tf,,,Liver,1.0
54225|SMC1A,0.049323814857975525,Mus musculus,SMC1A,predicted chromatin regulator,,Fibroblast,,1.0
37806|NPAS2,0.04954637816167194,Mus musculus,NPAS2,tf,,Epithelium,Liver,0.0
52970|MECP2,0.04966651128146269,Mus musculus,MECP2,cr,,Cortex,Frontal,1.0
55161|MYOD1,0.050270567338872536,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
2983|AFF4,0.05073133773244745,Mus musculus,AFF4,tf,,Embryonic Stem Cell,Embryo,1.0
48362|RNF2,0.05086739525821251,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
50194|EZH2,0.05105079976799578,Mus musculus,EZH2,cr,J1,Embryonic Stem Cell,Embryo,1.0
