,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
37847|ARNTL,0.05641279313606712,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
55158|NEUROD2,0.056751882316248614,Mus musculus,NEUROD2,tf,P19,Embryonic Stem Cell,Embryo,1.0
47758|KDM2B,0.056766637578943624,Mus musculus,KDM2B,cr,MS12,Embryonic Stem Cell,Embryo,1.0
47768|RNF2,0.058595418234016206,Mus musculus,RNF2,predicted transcription factor,MS12,Embryonic Stem Cell,Embryo,1.0
5977|OLIG2,0.059491507666459276,Mus musculus,OLIG2,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
327|SIN3A,0.05951332402564946,Mus musculus,SIN3A,tf,C2C12,Myoblast,Muscle,0.0
34610|ARNTL,0.06013288883182255,Mus musculus,ARNTL,predicted transcription factor,,,Liver,0.0
36745|ESR1,0.06039266117624753,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
39877|RPA,0.061023682677115665,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
48371|EZH2,0.06287916958279843,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
56196|SUZ12,0.06318721137666722,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
8980|MEN1,0.0635504255163356,Mus musculus,MEN1,tf,3.2N,Embryonic Stem Cell,Embryo,1.0
40272|FOXA2,0.06413503659332337,Mus musculus,FOXA2,tf,,,Pancreas,1.0
39335|EZH2,0.06517029251764161,Mus musculus,EZH2,cr,,Embryonic Fibroblast,Embryo,1.0
2993|ARNTL,0.06517089703866602,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
37779|NPAS2,0.06872507975425818,Mus musculus,NPAS2,tf,,Epithelium,Liver,1.0
52797|NR4A1,0.06880097146675068,Mus musculus,NR4A1,tf,,Embryonic Stem Cell,Embryo,0.0
33624|RPA,0.06885876844132699,Mus musculus,RPA,other,,B Lymphocyte,,0.0
36731|RARG,0.06908289666066142,Mus musculus,RARG,tf,F9,,Embryo,1.0
5954|RARG,0.06985556920585673,Mus musculus,RARG,tf,F9,,Embryo,1.0
55977|SMC1A,0.06999857276674304,Mus musculus,SMC1A,predicted chromatin regulator,,,Brain,1.0
37850|PER1,0.07029524860780412,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
37831|CLOCK,0.07071583719627073,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
32841|REST,0.07115506474725791,Mus musculus,REST,tf,,Embryonic Stem Cell,Embryo,1.0
33655|RPA,0.07160188364757997,Mus musculus,RPA,other,,Thymocyte,,1.0
36209|MBD2,0.0720732604177623,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
8336|SOX11,0.07221096558126705,Mus musculus,SOX11,tf,,Neural Progenitor Cell,Embryo,0.0
48369|EZH2,0.07239927517346523,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
36187|JARID2,0.07299257985659607,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
37828|NPAS2,0.0736627407352376,Mus musculus,NPAS2,tf,,Epithelium,Liver,0.0
58596|GATA3,0.07383293606668073,Mus musculus,GATA3,tf,,Type 3 innate lympoid cell,Small Intestine,1.0
33744|SOX2,0.0738443370937682,Mus musculus,SOX2,tf,KH2,Embryonic Stem Cell,Embryo,1.0
51392|NR3C1,0.07437835116118774,Mus musculus,NR3C1,tf,3134,Epithelium,Mammary Gland,0.0
51962|ASCL1,0.07441963525839745,Mus musculus,ASCL1,tf,AtT-20,,,0.0
34622|ARNTL,0.07449901538466264,Mus musculus,ARNTL,predicted transcription factor,,,Liver,0.0
41785|RNF2,0.07744563459707682,Mus musculus,RNF2,predicted transcription factor,,Epithelium,Forebrain,1.0
38622|SUZ12,0.08033032688486486,Mus musculus,SUZ12,cr,CMTi-1,Embryonic Stem Cell,Embryo,1.0
9184|PAX3,0.08065043419245704,Mus musculus,PAX3,tf,,Myoblast,Skeletal Muscle,1.0
33641|RAD51,0.08074457577923239,Mus musculus,RAD51,predicted chromatin regulator,,B Lymphocyte,,1.0
54425|CEBPA,0.0810031016156943,Mus musculus,CEBPA,tf,,B Lymphocyte,,0.0
55157|MYOD1,0.08146210541272686,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
51651|GATA1,0.08155616161967388,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,0.0
58545|SMAD1/5,0.0821742840284917,Mus musculus,SMAD1/5,tf,E14,Embryonic Stem Cell,Embryo,1.0
34093|ESR1,0.08232874530944184,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
2996|ARNTL,0.08285179993182601,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
54581|T,0.08449092540648695,Mus musculus,T,tf,,Embryonic Stem Cell,,1.0
4394|JARID2,0.0854114037170497,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
53219|DAXX,0.0859241273430752,Mus musculus,DAXX,not sure,,Embryonic Stem Cell,Embryo,1.0
55306|Input,0.08593460337591691,Mus musculus,Input,other,,,Small Intestine,1.0
51015|SCML2,0.08673600016399274,Mus musculus,SCML2,tf,,Germline stem cell,,1.0
8830|PHF19,0.08785427120506883,Mus musculus,PHF19,cr,E14,Embryonic Stem Cell,Embryo,1.0
44218|SMARCA4,0.08801679768521947,Mus musculus,SMARCA4,cr,,Epithelium,Midbrain,1.0
51896|SMARCA4,0.08862584851135052,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
47714|ESR1,0.08868862292575436,Mus musculus,ESR1,tf,,,Aorta,1.0
35314|TNNI2,0.08883033092472048,Mus musculus,TNNI2,other,,Osteoblast,,1.0
38219|ARNTL,0.08928863320837238,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,0.0
47770|SUZ12,0.08952805094010413,Mus musculus,SUZ12,cr,MS12,Embryonic Stem Cell,Embryo,1.0
51365|ZIC2,0.08991016143886915,Mus musculus,ZIC2,tf,,Embryonic Stem Cell,,1.0
33267|FOXO3,0.09036496036179664,Mus musculus,FOXO3,tf,,Neural Progenitor Cell,,0.0
32842|REST,0.09141806346807946,Mus musculus,REST,tf,,Neural Progenitor Cell,,1.0
37875|ARNTL,0.09166781451838363,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
54372|KLF15,0.09296689313541284,Mus musculus,KLF15,tf,,Embryonic Fibroblast,,1.0
33369|LHX2,0.09303352537031295,Mus musculus,LHX2,tf,,,Mouse Back Skin,1.0
51036|TDG,0.09342496400289346,Mus musculus,TDG,other,E14,Embryonic Stem Cell,Embryo,1.0
33742|SOX2,0.09349038264700105,Mus musculus,SOX2,tf,KH2,Embryonic Stem Cell,Embryo,1.0
39587|EGR1,0.09420202904927077,Mus musculus,EGR1,tf,,Dendritic Cell,Bone Marrow,1.0
37817|CRY2,0.09458623991534093,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
48243|CHRM2,0.09529343753956288,Mus musculus,CHRM2,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
8330|SOX3,0.0953793923064678,Mus musculus,SOX3,predicted transcription factor,,Neural Progenitor Cell,Embryo,0.0
44273|SREBF1,0.09554723805632581,Mus musculus,SREBF1,tf,,Epithelium,Liver,1.0
58971|MBD1,0.0964401368995319,Mus musculus,MBD1,cr,3T3-L1,Preadipocyte,Adipose,1.0
59158|TRIM28,0.09657915860043181,Mus musculus,TRIM28,cr,,Embryonic Stem Cell,Embryo,1.0
54368|NR3C1,0.09679154810522544,Mus musculus,NR3C1,tf,,Embryonic Fibroblast,,1.0
55978|SMC1A,0.09818044419579725,Mus musculus,SMC1A,predicted chromatin regulator,R1,Embryonic Stem Cell,Embryo,1.0
58027|NEUROD1,0.09974106358850193,Mus musculus,NEUROD1,tf,R1,Embryonic Stem Cell,Embryo,1.0
37758|H2AZ,0.10012163692284404,Mus musculus,H2AZ,predicted chromatin regulator,R1,Embryonic Stem Cell,Embryo,1.0
58293|NRF1,0.10034767223027596,Mus musculus,NRF1,tf,,Embryonic Stem Cell,Embryo,1.0
46417|CTCF,0.10050597914346948,Mus musculus,CTCF,tf,,Cortex,,1.0
38311|CTNNB1,0.10069653821334595,Mus musculus,CTNNB1,tf,,Neural Progenitor Cell,,1.0
38624|SUZ12,0.10339807814048302,Mus musculus,SUZ12,cr,CMTi-1,Embryonic Stem Cell,Embryo,1.0
55427|NEUROD2,0.10353954325227205,Mus musculus,NEUROD2,tf,,Embryonic Cortex,Brain,1.0
151|NR3C1,0.10410234843965688,Mus musculus,NR3C1,tf,3T3-L1,Preadipocyte,Adipose,1.0
8913|FOXA1,0.10478922587241041,Mus musculus,FOXA1,tf,,Hepatocyte,Liver,1.0
53113|TCF12,0.10483483815158895,Mus musculus,TCF12,tf,,Embryonic Stem Cell,Embryo,1.0
39310|TMPRSS4,0.10562816663006014,Mus musculus,TMPRSS4,other,V6.5,Embryonic Stem Cell,Embryo,1.0
54305|H3F3B,0.10573500670725178,Mus musculus,H3F3B,other,R1,Embryonic Stem Cell,Embryo,0.0
4498|PRDM14,0.105940742813663,Mus musculus,PRDM14,tf,,Embryonic Stem Cell,Embryo,1.0
43538|JUNB,0.10614721852566628,Mus musculus,JUNB,tf,,Dendritic Cell,,1.0
33673|RPA,0.10688834853820517,Mus musculus,RPA,other,,B Lymphocyte,,0.0
55487|ISL1,0.10784691698571003,Mus musculus,ISL1,tf,,,Sinoatrial node ,1.0
33120|DDIT3,0.10808583204524974,Mus musculus,DDIT3,tf,,Embryonic Fibroblast,Embryo,0.0
36980|MBD3,0.10833090255933703,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
105|CEBPA,0.10960367379534508,Mus musculus,CEBPA,tf,3T3-L1,Preadipocyte,Adipose,1.0
55367|PAX6,0.1096954203170174,Mus musculus,PAX6,tf,,,Forebrain,1.0
43659|UTF1,0.10997600116444689,Mus musculus,UTF1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
51897|SMARCA4,0.11069486633350606,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
43660|UTF1,0.11109404579521825,Mus musculus,UTF1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
58556|CLOCK,0.11141428423085653,Mus musculus,CLOCK,tf,BetaTC6,,,1.0
17451|CTCF,0.11144434338546255,Mus musculus,CTCF,tf,,Cortex,,1.0
48386|H3S28ph,0.11234591633871155,Mus musculus,H3S28ph,other,Swiss-3T3,Fibroblast,,1.0
48775|Input,0.11463247858469555,Mus musculus,Input,other,MEFs,Embryonic Fibroblast,,1.0
8912|FOXA1,0.11463247858469555,Mus musculus,FOXA1,tf,,Hepatocyte,Liver,1.0
35710|EOMES,0.11498292848337355,Mus musculus,EOMES,tf,TSC,Trophoblast Stem Cell,Embryo,0.0
457|TET1,0.11565208316042053,Mus musculus,TET1,cr,E14,Embryonic Stem Cell,Embryo,1.0
47773|SUZ12,0.11617727270909506,Mus musculus,SUZ12,cr,MS12,Embryonic Stem Cell,Embryo,1.0
33662|RPA,0.11621923009068724,Mus musculus,RPA,other,,B Lymphocyte,,1.0
34554|SOX2,0.11710971983381224,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
42017|GATA1,0.11716917270227933,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
52937|POU5F1,0.11762953341169036,Mus musculus,POU5F1,tf,,Embryonic Fibroblast,,1.0
54432|CEBPB,0.11773600143354979,Mus musculus,CEBPB,tf,,B Lymphocyte,,1.0
54249|OTX2,0.11776078490115932,Mus musculus,OTX2,tf,,,Basal ganglia and septum,1.0
51898|SMARCA4,0.11830676158255471,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
48322|ATF3,0.11922797792483608,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
41849|ASCL1,0.11979721670461602,Mus musculus,ASCL1,tf,,Neural Progenitor Cell,,0.0
8916|FOXA1,0.12025175658009579,Mus musculus,FOXA1,tf,,Hepatocyte,Liver,0.0
52674|C17orf96,0.12113040323264929,Mus musculus,C17orf96,not sure,E14,Embryonic Stem Cell,Embryo,1.0
41873|DNMT3L,0.12115973377511025,Mus musculus,DNMT3L,cr,E14,Embryonic Stem Cell,Embryo,1.0
50685|SOX2,0.121462800423847,Mus musculus,SOX2,tf,D3,Embryonic Stem Cell,,1.0
54246|OTX2,0.12163126654062706,Mus musculus,OTX2,tf,,,Basal ganglia and septum,1.0
33050|SRSF2,0.12197428923686265,Mus musculus,SRSF2,other,,Embryonic Fibroblast,Embryo,0.0
55371|PAX6,0.12217656622714868,Mus musculus,PAX6,tf,,,lens,1.0
36744|NR3C1,0.12249013315043056,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
55154|MYOD1,0.1230912085983677,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
49571|FOSB,0.12356969197706053,Mus musculus,FOSB,tf,,Cortical Neuron,Neuric,1.0
52237|POU5F1,0.12412370996098943,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,,0.0
37829|CLOCK,0.12447513199752958,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
47313|RBPJ,0.12458314210721816,Mus musculus,RBPJ,tf,F9,,Embryo,1.0
58294|NRF1,0.1254335849368748,Mus musculus,NRF1,tf,,Embryonic Stem Cell,Embryo,1.0
37956|YY1,0.12750557384799027,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,0.0
53745|CTCF,0.12781477335990415,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
54370|NR3C1,0.1283500527499522,Mus musculus,NR3C1,tf,,Embryonic Fibroblast,,1.0
53742|CTCF,0.13002584581519272,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
53556|CBX7,0.13055416354059468,Mus musculus,CBX7,cr,E14,Embryonic Stem Cell,Embryo,1.0
58217|POU5F1,0.13108933371287657,Mus musculus,POU5F1,tf,,iPSC,,1.0
48323|ATF3,0.13148744043201716,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,0.0
53220|DAXX,0.13156895531061635,Mus musculus,DAXX,not sure,,Embryonic Stem Cell,Embryo,1.0
8331|SOX3,0.1317836790241398,Mus musculus,SOX3,predicted transcription factor,,Neural Progenitor Cell,Embryo,1.0
41846|ASCL1,0.13248380532454906,Mus musculus,ASCL1,tf,,Fibroblast,Embryo,1.0
39371|AR,0.13416271606201113,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
43718|JUNB,0.13499929517925285,Mus musculus,JUNB,tf,,T Lymphocyte,,1.0
53155|DNMT3A,0.13519555655787663,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
9289|DMC1,0.13540994557356656,Mus musculus,DMC1,not sure,,,Testis,0.0
34591|CLOCK,0.1356154415783934,Mus musculus,CLOCK,tf,,,Liver,0.0
2893|SMAD3,0.13585001344234077,Mus musculus,SMAD3,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
48367|SUZ12,0.13612396281720568,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
50944|SMARCA4,0.13670307475263654,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
5131|ATRX,0.1369640965594256,Mus musculus,ATRX,cr,E14,Embryonic Stem Cell,Embryo,1.0
37400|PR,0.13750315927330897,Mus musculus,PR,predicted transcription factor,,,Uterus,1.0
57998|SMARCA4,0.13770991196226207,Mus musculus,SMARCA4,cr,,,Ectoderm,1.0
328|SIN3B,0.1383547451375608,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,0.0
58968|nan,0.1399002013436525,,,,,,,
48326|ATF3,0.14075333135393658,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
53005|KAT2B,0.141001136747626,Mus musculus,KAT2B,predicted chromatin regulator,,Embryonic Stem Cell,,1.0
50212|GTF2B,0.14248850991933104,Mus musculus,GTF2B,tf,,,Heart,0.0
56386|TCF4,0.14352227176434557,Mus musculus,TCF4,tf,,Crypt cells,,1.0
55155|MYOD1,0.1438626047917399,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
35248|MBD2,0.14402392034791,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
56152|EZH2,0.14407019797969323,Mus musculus,EZH2,cr,,Fibroblast,,0.0
35821|SUPT6H,0.1452383504199402,Mus musculus,SUPT6H,tf,C2C12,Myoblast,Muscle,1.0
34576|TRIM28,0.14605997921868946,Mus musculus,TRIM28,cr,,Embryonic Stem Cell,Embryo,0.0
46|NPAS4,0.14627749519631594,Mus musculus,NPAS4,tf,,Cortical Neuron,Neuric,0.0
2904|SUZ12,0.14627749519631594,Mus musculus,SUZ12,cr,V6.5,Embryonic Stem Cell,Embryo,0.0
37792|NPAS2,0.146395305895755,Mus musculus,NPAS2,tf,,Epithelium,Liver,0.0
54230|GATA6,0.14734884689998096,Mus musculus,GATA6,tf,,Stem cell,,1.0
52940|POU5F1,0.14783816477157574,Mus musculus,POU5F1,tf,,iPSC,,1.0
36996|CHD4,0.14789298647363563,Mus musculus,CHD4,cr,,iPSC,,1.0
8334|SOX2,0.14800215552843127,Mus musculus,SOX2,tf,,Neural Progenitor Cell,Embryo,1.0
3257|FOXA2,0.14868336732508858,Mus musculus,FOXA2,tf,,Hepatocyte,Liver,0.0
58298|RFX2,0.14870549660967047,Mus musculus,RFX2,tf,,,Testis,1.0
325|SIN3A,0.1487093622424573,Mus musculus,SIN3A,tf,C2C12,Myoblast,Muscle,0.0
41316|KDM4C,0.1487835170758559,Mus musculus,KDM4C,cr,,Embryonic Stem Cell,Embryo,1.0
33372|LHX2,0.14907455140061926,Mus musculus,LHX2,tf,,,Mouse Back Skin,1.0
2997|ARNTL,0.14915837976173074,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
50079|TAL1,0.14965260172608252,Mus musculus,TAL1,tf,J1,Embryonic Stem Cell,Embryo,1.0
419|NANOG,0.14973285645281054,Mus musculus,NANOG,tf,E14,Embryonic Stem Cell,Embryo,0.0
33667|RPA,0.15015334343654813,Mus musculus,RPA,other,,Thymocyte,,1.0
38468|HSF1,0.15068259489142832,Mus musculus,HSF1,tf,,Striatal Cell,,1.0
8836|STAG2,0.15178393492108955,Mus musculus,STAG2,not sure,,Fibroblast,Embryo,1.0
39313|TMPRSS4,0.15200570306984346,Mus musculus,TMPRSS4,other,V6.5,Embryonic Stem Cell,Embryo,1.0
33621|RPA,0.1521680846361489,Mus musculus,RPA,other,,B Lymphocyte,,1.0
38610|STAT5A,0.15229893496351882,Mus musculus,STAT5A,tf,,T Lymphocyte,Blood,0.0
55979|SMC1A,0.15307625213136977,Mus musculus,SMC1A,predicted chromatin regulator,,,Brain,1.0
41833|NANOG,0.15307878310431916,Mus musculus,NANOG,tf,,Embryonic Stem Cell,Embryo,1.0
41346|EZH2,0.15337886403314382,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
35259|MECP2,0.15352889722296476,Mus musculus,MECP2,cr,,Neuron,Embryo,0.0
37871|NPAS2,0.1535588900812972,Mus musculus,NPAS2,tf,,Epithelium,Liver,0.0
35677|KMT2C,0.15425298935166898,Mus musculus,KMT2C,cr,,Epithelium,Liver,0.0
54369|NR3C1,0.1543083404260338,Mus musculus,NR3C1,tf,,Embryonic Fibroblast,,1.0
38216|ARNTL,0.15540360066339204,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
8333|SOX2,0.15549644704182375,Mus musculus,SOX2,tf,,Neural Progenitor Cell,Embryo,1.0
335|SMAD3,0.15566423630078535,Mus musculus,SMAD3,tf,C2C12,Myoblast,Muscle,1.0
48699|SOX3,0.15679641250908904,Mus musculus,SOX3,predicted transcription factor,,Neural Progenitor Cell,,1.0
33652|H2AFX,0.15681430338472707,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,,1.0
52041|EZH1,0.15746927508633424,Mus musculus,EZH1,cr,,,Mammary Gland,0.0
52890|HDAC3,0.15825559342584605,Mus musculus,HDAC3,cr,,Macrophage,Bone,0.0
44364|ING1,0.15861001138310227,Mus musculus,ING1,predicted chromatin regulator,C2C12,Myoblast,Muscle,1.0
49567|JUNB,0.15893320018625667,Mus musculus,JUNB,tf,,Cortical Neuron,Neuric,1.0
44797|RXRA,0.15904373916456266,Mus musculus,RXRA,tf,3T3-L1,Preadipocyte,Adipose,1.0
34095|ESR1,0.15916187741352195,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
39617|RUNX1,0.15971230653816054,Mus musculus,RUNX1,tf,,Dendritic Cell,Bone Marrow,0.0
56887|Input,0.16066773988649968,Mus musculus,Input,other,P19,Embryonic Stem Cell,Embryo,0.0
43908|RELA,0.1616465636895667,Mus musculus,RELA,tf,3T3-L1,Preadipocyte,Adipose,1.0
62846|CTCF,0.16204634281150554,Mus musculus,CTCF,tf,,,Kidney,1.0
53118|TCF12,0.16209415294894708,Mus musculus,TCF12,tf,,,Endoderm,1.0
44147|SRF,0.16261109020611825,Mus musculus,SRF,tf,NIH-3T3,Fibroblast,Embryo,1.0
52981|SMARCA4,0.1629228232065113,Mus musculus,SMARCA4,cr,,Adipocyte,,1.0
520|GATA2,0.16320947584201068,Mus musculus,GATA2,tf,G1E-ER4,Erythroid Cell,Blood,1.0
50080|TAL1,0.1645053176059158,Mus musculus,TAL1,tf,J1,Embryonic Stem Cell,Embryo,1.0
4412|NR1D1,0.16586618741215348,Mus musculus,NR1D1,tf,,Hepatocyte,Liver,1.0
37787|CRY2,0.1658695400040115,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
37753|SUZ12,0.16620399051428825,Mus musculus,SUZ12,cr,CMTi-1,Embryonic Stem Cell,Embryo,1.0
37955|YY1,0.166275175442955,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,0.0
50446|RNF2,0.1665708243905044,Mus musculus,RNF2,predicted transcription factor,,,Brain,1.0
54446|EBF1,0.1667218166884863,Mus musculus,EBF1,tf,,B Lymphocyte,,1.0
52228|TP53,0.1670622119349331,Mus musculus,TP53,predicted transcription factor,,Embryonic Fibroblast,Embryo,1.0
2988|ARNTL,0.16729897036152264,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
326|SIN3A,0.16847932763631945,Mus musculus,SIN3A,tf,C2C12,Myoblast,Muscle,0.0
37824|ARNTL,0.16880464465357603,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
55268|E2F3,0.16921417331681815,Mus musculus,E2F3,tf,,,intestinal villus,1.0
55984|POU5F1,0.16932141825116115,Mus musculus,POU5F1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
49754|SPI1,0.1698193508453278,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,Spleen,1.0
48774|TP53,0.17029077495735934,Mus musculus,TP53,predicted transcription factor,MEFs,Embryonic Fibroblast,,1.0
36204|TRIM28,0.17074359344886486,Mus musculus,TRIM28,cr,,Erythroblast,Bone Marrow,1.0
2905|TCF7L1,0.17080004485656047,Mus musculus,TCF7L1,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
55156|MYOD1,0.17113585071223403,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
35261|MECP2,0.17181218832349154,Mus musculus,MECP2,cr,,Embryonic Stem Cell,Embryo,0.0
5671|MBD3,0.17184973054308694,Mus musculus,MBD3,cr,,Embryonic Stem Cell,Embryo,0.0
48259|RUNX1,0.1721075087586698,Mus musculus,RUNX1,tf,,,,0.0
38094|KDM2B,0.172117176162143,Mus musculus,KDM2B,cr,E14,Embryonic Stem Cell,Embryo,0.0
58970|MBD1,0.1736330643940957,Mus musculus,MBD1,cr,3T3-L1,Preadipocyte,Adipose,1.0
36051|CTCF,0.17429931573547952,Mus musculus,CTCF,tf,,Epithelium,Embryonic Liver,0.0
58955|SETDB1,0.17447720908134257,Mus musculus,SETDB1,cr,,Embryonic Stem Cell,,1.0
35690|KMT2C,0.1750412053644898,Mus musculus,KMT2C,cr,,Epithelium,Liver,0.0
58969|SETDB1,0.17511838659380669,Mus musculus,SETDB1,cr,3T3-L1,Preadipocyte,Adipose,1.0
36753|ESR1,0.1760457278785893,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
41552|CLOCK,0.1763043946848326,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
32796|SMC1A,0.17651870063556502,Mus musculus,SMC1A,predicted chromatin regulator,,Embryonic Cortex,Embryo,1.0
58299|RFX2,0.17670968139695192,Mus musculus,RFX2,tf,,,Testis,1.0
163|PPARG,0.17688131104198923,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
52983|ARID1A,0.17812165273764385,Mus musculus,ARID1A,predicted transcription factor,,Adipocyte,,1.0
47512|POU5F1,0.17850814805520565,Mus musculus,POU5F1,tf,J1,Embryonic Stem Cell,Embryo,1.0
58847|SUZ12,0.17927729907390055,Mus musculus,SUZ12,cr,ILC87,T Lymphocyte,,1.0
2984|AFF4,0.17937775214919371,Mus musculus,AFF4,tf,,Embryonic Stem Cell,Embryo,1.0
9939|AHR,0.17951590823273061,Mus musculus,AHR,tf,,Dendritic Cell,Bone Marrow,0.0
39314|TFE3,0.17952951477509022,Mus musculus,TFE3,tf,,Embryonic Stem Cell,Embryo,1.0
50208|NOTCH1,0.17958032792193718,Mus musculus,NOTCH1,both predicted transcription factor and chromatin regulator,,T Lymphocyte,Thymus,0.0
57988|SMARCA4,0.1803343416187344,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
38214|ARNTL,0.18055369161310858,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,0.0
52902|MED1,0.18088539094540218,Mus musculus,MED1,predicted transcription factor,,Cortical Neuron,,1.0
37797|NPAS2,0.1809320194151393,Mus musculus,NPAS2,tf,,Epithelium,Liver,1.0
75|MECP2,0.18135036120647413,Mus musculus,MECP2,cr,,Cortical Neuron,Brain,1.0
8344|MEIS1,0.18191255388258387,Mus musculus,MEIS1,tf,,Myeloid Cell,Bone Marrow,1.0
57987|HDAC1,0.1824515270644575,Mus musculus,HDAC1,cr,,Embryonic Stem Cell,,0.0
33723|SOX17,0.1834337006919769,Mus musculus,SOX17,tf,KH2,Embryonic Stem Cell,Embryo,1.0
51961|ZIC3,0.1837954249612176,Mus musculus,ZIC3,tf,,Embryonic Stem Cell,,1.0
5958|RARG,0.18429438403901943,Mus musculus,RARG,tf,F9,,Embryo,1.0
51325|ZIC1/2,0.18466866534785625,Mus musculus,ZIC1/2,other,,,Cerebellum,1.0
5948|RXRA,0.18467683226019665,Mus musculus,RXRA,tf,F9,,Embryo,1.0
33620|RPA,0.18476732905794374,Mus musculus,RPA,other,,B Lymphocyte,,1.0
37899|IRF1,0.18489530866023401,Mus musculus,IRF1,tf,,Dendritic Cell,Bone Marrow,1.0
59295|ATF4,0.18510915467304634,Mus musculus,ATF4,tf,,Embryonic Fibroblast,Embryo,1.0
44160|ELK1,0.18542784876704949,Mus musculus,ELK1,tf,NIH-3T3,Fibroblast,Embryo,1.0
35955|Input,0.18712530185104087,Mus musculus,Input,other,,,Retina,1.0
