,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
37899|IRF1,0.10153797099478307,Mus musculus,IRF1,tf,,Dendritic Cell,Bone Marrow,1.0
2630|CHD7,0.10238819297525459,Mus musculus,CHD7,cr,R1,Embryonic Stem Cell,Embryo,1.0
56887|Input,0.10248476977309495,Mus musculus,Input,other,P19,Embryonic Stem Cell,Embryo,0.0
56097|SMAD3,0.10250087234319882,Mus musculus,SMAD3,tf,,Embryonic Stem Cell,Embryo,1.0
38622|SUZ12,0.10272650149683843,Mus musculus,SUZ12,cr,CMTi-1,Embryonic Stem Cell,Embryo,1.0
5948|RXRA,0.10303328952894886,Mus musculus,RXRA,tf,F9,,Embryo,1.0
4626|TCF7L1,0.10306562167859462,Mus musculus,TCF7L1,tf,,Lymphocyte,Spleen,0.0
46458|TAL1,0.10313030808437174,Mus musculus,TAL1,tf,,Megakaryocyte,Blood,1.0
53745|CTCF,0.10329215308261896,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
49579|FOSB,0.10332454419879539,Mus musculus,FOSB,tf,,Cortical Neuron,Neuric,1.0
44857|SMARCA4,0.10456087616985599,Mus musculus,SMARCA4,cr,,Epithelium,Face,1.0
57234|EZH2,0.10472434589707352,Mus musculus,EZH2,cr,,Th2,Spleen,0.0
335|SMAD3,0.10485525487947989,Mus musculus,SMAD3,tf,C2C12,Myoblast,Muscle,1.0
38372|STAT6,0.10656786406055785,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
4584|STAT3,0.1074483629719572,Mus musculus,STAT3,tf,,Embryonic Stem Cell,Embryo,1.0
58544|SMAD1/5,0.10964715833075289,Mus musculus,SMAD1/5,tf,E14,Embryonic Stem Cell,Embryo,1.0
53553|RNF2,0.11020611197777685,Mus musculus,RNF2,predicted transcription factor,E14,Embryonic Stem Cell,Embryo,1.0
51367|MBD3,0.1103249401811443,Mus musculus,MBD3,cr,,Embryonic Stem Cell,,1.0
50080|TAL1,0.11088636784644151,Mus musculus,TAL1,tf,J1,Embryonic Stem Cell,Embryo,1.0
8980|MEN1,0.11287610628727301,Mus musculus,MEN1,tf,3.2N,Embryonic Stem Cell,Embryo,1.0
8861|TP53,0.11344678115898854,Mus musculus,TP53,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
54581|T,0.11349876253804186,Mus musculus,T,tf,,Embryonic Stem Cell,,1.0
3257|FOXA2,0.11497863172190553,Mus musculus,FOXA2,tf,,Hepatocyte,Liver,0.0
41873|DNMT3L,0.11569733633195939,Mus musculus,DNMT3L,cr,E14,Embryonic Stem Cell,Embryo,1.0
47773|SUZ12,0.11691405663502352,Mus musculus,SUZ12,cr,MS12,Embryonic Stem Cell,Embryo,1.0
48327|SPI1,0.1172684184416175,Mus musculus,SPI1,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
58294|NRF1,0.11799723689084096,Mus musculus,NRF1,tf,,Embryonic Stem Cell,Embryo,1.0
36747|NR3C1,0.11801505288960285,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
52674|C17orf96,0.11826467668237095,Mus musculus,C17orf96,not sure,E14,Embryonic Stem Cell,Embryo,1.0
8830|PHF19,0.11842534612449152,Mus musculus,PHF19,cr,E14,Embryonic Stem Cell,Embryo,1.0
47760|KDM2B,0.12099892581380794,Mus musculus,KDM2B,cr,MS12,Embryonic Stem Cell,Embryo,1.0
49567|JUNB,0.1216711777323739,Mus musculus,JUNB,tf,,Cortical Neuron,Neuric,1.0
37951|MYOD1,0.12379577597736191,Mus musculus,MYOD1,tf,P19,,Embryo,1.0
44273|SREBF1,0.12497902261466964,Mus musculus,SREBF1,tf,,Epithelium,Liver,1.0
55368|PAX6,0.12499757331555122,Mus musculus,PAX6,tf,,,Forebrain,1.0
9159|NKX3-1,0.12589026965264977,Mus musculus,NKX3-1,tf,,Epithelium,Prostate,0.0
58133|SOX2,0.12615147489725614,Mus musculus,SOX2,tf,,Intermediate,,1.0
9022|STAT3,0.12667501816279247,Mus musculus,STAT3,tf,AtT-20,Corticotroph,Brain,1.0
5532|RXRA,0.12708743370291847,Mus musculus,RXRA,tf,F9,,Embryo,1.0
54301|H3F3B,0.12735036593023424,Mus musculus,H3F3B,other,R1,Embryonic Stem Cell,Embryo,0.0
37715|PRDM4,0.12804707880098998,Mus musculus,PRDM4,tf,CCE,Embryonic Stem Cell,Embryo,1.0
48371|EZH2,0.12874643505896516,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
47303|JARID2,0.12914454374933515,Mus musculus,JARID2,cr,,Th17,Blood,0.0
39335|EZH2,0.13007678052424182,Mus musculus,EZH2,cr,,Embryonic Fibroblast,Embryo,1.0
51325|ZIC1/2,0.1302866967037838,Mus musculus,ZIC1/2,other,,,Cerebellum,1.0
43659|UTF1,0.13066896266530742,Mus musculus,UTF1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
43419|KMT2B,0.13224435610793195,Mus musculus,KMT2B,cr,E14,Embryonic Stem Cell,Embryo,1.0
39313|TMPRSS4,0.1326499077822097,Mus musculus,TMPRSS4,other,V6.5,Embryonic Stem Cell,Embryo,1.0
48329|SPI1,0.13385224582208394,Mus musculus,SPI1,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
55964|SMC1A,0.13391061285097067,Mus musculus,SMC1A,predicted chromatin regulator,R1,Embryonic Stem Cell,Embryo,1.0
17451|CTCF,0.13469051143722965,Mus musculus,CTCF,tf,,Cortex,,1.0
58848|SUZ12,0.1347491292313449,Mus musculus,SUZ12,cr,ILC87,T Lymphocyte,,1.0
53248|MED12,0.13482731351650068,Mus musculus,MED12,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
32846|REST,0.13527747710483612,Mus musculus,REST,tf,,Embryonic Stem Cell,Embryo,1.0
58847|SUZ12,0.13553237265067153,Mus musculus,SUZ12,cr,ILC87,T Lymphocyte,,1.0
37829|CLOCK,0.13559124140332252,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
52882|TRIM33,0.136102171072586,Mus musculus,TRIM33,predicted chromatin regulator,38B9,Pre-B Lymphocyte,Blood,1.0
9217|ESR1,0.13647637508931942,Mus musculus,ESR1,tf,,,Uterus,0.0
54249|OTX2,0.13667360697131709,Mus musculus,OTX2,tf,,,Basal ganglia and septum,1.0
57993|SMARCA4,0.13766268901772682,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
36753|ESR1,0.13778170631443976,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
33629|RPA,0.13815905751778473,Mus musculus,RPA,other,,B Lymphocyte,,0.0
35734|CDX2,0.1385570299407929,Mus musculus,CDX2,tf,,Epithelium,Small Intestine,1.0
34023|RNF2,0.1390555928867488,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
35236|MBD1,0.13923537412471987,Mus musculus,MBD1,cr,,Embryonic Stem Cell,Embryo,0.0
1008|EZH2,0.13939531239787262,Mus musculus,EZH2,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
33723|SOX17,0.13995608031701595,Mus musculus,SOX17,tf,KH2,Embryonic Stem Cell,Embryo,1.0
5853|BCL6,0.14007644404607428,Mus musculus,BCL6,predicted transcription factor,,Hepatocyte,Liver,1.0
53242|POU5F1,0.1406390711990348,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
55154|MYOD1,0.14156671287947425,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
53742|CTCF,0.14191058374296428,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
55978|SMC1A,0.14306768714766593,Mus musculus,SMC1A,predicted chromatin regulator,R1,Embryonic Stem Cell,Embryo,1.0
9144|SPI1,0.1432509687305008,Mus musculus,SPI1,predicted transcription factor,,Erythroblast,Fetal Liver,0.0
52237|POU5F1,0.14369965773245913,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,,0.0
48322|ATF3,0.14392435749484528,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
59295|ATF4,0.14392435749484528,Mus musculus,ATF4,tf,,Embryonic Fibroblast,Embryo,1.0
55427|NEUROD2,0.14394479649163527,Mus musculus,NEUROD2,tf,,Embryonic Cortex,Brain,1.0
48326|ATF3,0.14480500242508076,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
58545|SMAD1/5,0.1475725714616356,Mus musculus,SMAD1/5,tf,E14,Embryonic Stem Cell,Embryo,1.0
5957|RARG,0.14771811336870655,Mus musculus,RARG,tf,F9,,Embryo,1.0
37872|CRY1,0.14828038950562877,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
35821|SUPT6H,0.14926257780035618,Mus musculus,SUPT6H,tf,C2C12,Myoblast,Muscle,1.0
41427|ZNF322A,0.1493673209818524,Mus musculus,ZNF322A,tf,E14,Embryonic Stem Cell,Embryo,1.0
52902|MED1,0.14959792866631022,Mus musculus,MED1,predicted transcription factor,,Cortical Neuron,,1.0
50212|GTF2B,0.14963988284756868,Mus musculus,GTF2B,tf,,,Heart,0.0
36738|NR3C1,0.15083887731415724,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
52177|RARA,0.15126108866232973,Mus musculus,RARA,tf,F9,,Embryo,1.0
52946|MBD3,0.1512822198447396,Mus musculus,MBD3,cr,,iPSC,,1.0
48328|SPI1,0.15170525582396682,Mus musculus,SPI1,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
37645|NR3C1,0.15181113754200193,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
57990|SMARCA4,0.1532133775603941,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
36756|NR3C1,0.15396046137318076,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
1592|GFI1B,0.15402460910224736,Mus musculus,GFI1B,predicted transcription factor,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
33122|ATF4,0.15458129674082433,Mus musculus,ATF4,tf,,Embryonic Fibroblast,Embryo,1.0
91|TET1,0.15462417387744976,Mus musculus,TET1,cr,,Embryonic Stem Cell,Embryo,1.0
2891|SMAD2/3,0.15507485830183226,Mus musculus,SMAD2/3,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
53530|ATRX,0.15522527899530525,Mus musculus,ATRX,cr,,Embryonic Stem Cell,Embryo,1.0
62723|CTCF,0.15569865654990522,Mus musculus,CTCF,tf,,,Stomach,1.0
44783|CEBPB,0.1557848273737787,Mus musculus,CEBPB,tf,3T3-L1,Preadipocyte,Adipose,1.0
39617|RUNX1,0.15617298515448114,Mus musculus,RUNX1,tf,,Dendritic Cell,Bone Marrow,0.0
53234|CHRM2,0.1576668216208742,Mus musculus,CHRM2,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
38210|ARNTL,0.1576885402066751,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,0.0
40278|PTF1A,0.15790583415337556,Mus musculus,PTF1A,tf,,,Neural Tube,1.0
36186|RNF2,0.15797106065985284,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
3283|GATA3,0.1585806943129009,Mus musculus,GATA3,tf,,T Lymphocyte,Blood,0.0
50194|EZH2,0.15868971960030176,Mus musculus,EZH2,cr,J1,Embryonic Stem Cell,Embryo,1.0
4121|HDAC3,0.15912631206871297,Mus musculus,HDAC3,cr,,Hepatocyte,Liver,1.0
4123|HDAC3,0.1617182084085272,Mus musculus,HDAC3,cr,,Hepatocyte,Liver,1.0
8929|RARA,0.16176237466704657,Mus musculus,RARA,tf,,Embryonic Stem Cell,Embryo,1.0
37847|ARNTL,0.16182863879197734,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
44789|JUN,0.16346875163768948,Mus musculus,JUN,tf,3T3-L1,Preadipocyte,Adipose,1.0
5845|STAT5B,0.16386932471775706,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
37753|SUZ12,0.1639584273918841,Mus musculus,SUZ12,cr,CMTi-1,Embryonic Stem Cell,Embryo,1.0
38629|POU5F1,0.1642928423350345,Mus musculus,POU5F1,tf,CMTi-1,Embryonic Stem Cell,Embryo,1.0
41833|NANOG,0.16471706903749694,Mus musculus,NANOG,tf,,Embryonic Stem Cell,Embryo,1.0
5131|ATRX,0.1648511826721566,Mus musculus,ATRX,cr,E14,Embryonic Stem Cell,Embryo,1.0
8610|POLR3D,0.16534353756558118,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
37817|CRY2,0.16543315875781167,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
4539|SMAD3,0.16561249540223555,Mus musculus,SMAD3,tf,,Embryonic Stem Cell,Embryo,1.0
8344|MEIS1,0.16570221085314235,Mus musculus,MEIS1,tf,,Myeloid Cell,Bone Marrow,1.0
54246|OTX2,0.16574708036048402,Mus musculus,OTX2,tf,,,Basal ganglia and septum,1.0
34613|ARNTL,0.1657919577223076,Mus musculus,ARNTL,predicted transcription factor,,,Liver,0.0
62846|CTCF,0.16651106365146817,Mus musculus,CTCF,tf,,,Kidney,1.0
48698|SOX3,0.16662360556274697,Mus musculus,SOX3,predicted transcription factor,,Neural Progenitor Cell,,1.0
55965|SMC1A,0.16714193047915527,Mus musculus,SMC1A,predicted chromatin regulator,,Cortex,Brain,1.0
57995|SMARCA4,0.16720961463376938,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,0.0
52909|NCOR1,0.1681364017812536,Mus musculus,NCOR1,cr,,Cortical Neuron,,1.0
34610|ARNTL,0.16840828062033475,Mus musculus,ARNTL,predicted transcription factor,,,Liver,0.0
49768|RAD21,0.16949862124294773,Mus musculus,RAD21,not sure,,,Spleen,1.0
37864|CLOCK,0.1695896869752378,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
9184|PAX3,0.17036501264612608,Mus musculus,PAX3,tf,,Myoblast,Skeletal Muscle,1.0
44672|FOXP3,0.1707763968818421,Mus musculus,FOXP3,tf,,T Lymphocyte,Blood,1.0
4510|RAP1A,0.17079927018733432,Mus musculus,RAP1A,not sure,,Fibroblast,Embryo,0.0
43784|CEBPA,0.17095943821838605,Mus musculus,CEBPA,tf,BV2,Microglial Cell,,1.0
50096|NR0B1,0.1711197023071076,Mus musculus,NR0B1,tf,J1,Embryonic Stem Cell,Embryo,1.0
44484|MEIS1,0.17183059776209608,Mus musculus,MEIS1,tf,,Fibroblast,Embryo,1.0
4578|STAT3,0.17210628872092604,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
55979|SMC1A,0.17252035419161377,Mus musculus,SMC1A,predicted chromatin regulator,,,Brain,1.0
48323|ATF3,0.1726354850288791,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,0.0
53238|CHRM2,0.17295811190647203,Mus musculus,CHRM2,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
4398|MECP2,0.17325803775463244,Mus musculus,MECP2,cr,,,Cerebellum,1.0
35241|MBD1,0.17362763160246647,Mus musculus,MBD1,cr,,Embryonic Stem Cell,Embryo,0.0
57989|HDAC1,0.17404402383944628,Mus musculus,HDAC1,cr,,Embryonic Stem Cell,,1.0
43713|BATF,0.1743451460399031,Mus musculus,BATF,predicted transcription factor,,T Lymphocyte,,1.0
8837|STAG2,0.1744610503545212,Mus musculus,STAG2,not sure,,Fibroblast,Embryo,1.0
34542|SOX2,0.17469300577379188,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
56155|EZH2,0.17471621207964005,Mus musculus,EZH2,cr,,Fibroblast,,0.0
52886|T,0.17536678309192727,Mus musculus,T,tf,,B Lymphocyte,Blood,1.0
35789|RUNX1,0.1755995016089794,Mus musculus,RUNX1,tf,,Endothelial Cell,,0.0
4409|NEUROD1,0.1758557179024956,Mus musculus,NEUROD1,tf,,Epithelium,Pancreatic Islet,0.0
33652|H2AFX,0.1760188878517731,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,,1.0
39604|STAT3,0.1770467213780127,Mus musculus,STAT3,tf,,Dendritic Cell,Bone Marrow,1.0
2993|ARNTL,0.1770467213780127,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
55969|SMC1A,0.1770935310063083,Mus musculus,SMC1A,predicted chromatin regulator,,,Pancreas,1.0
37797|NPAS2,0.1770935310063083,Mus musculus,NPAS2,tf,,Epithelium,Liver,1.0
41548|CLOCK,0.17728084769388125,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
44147|SRF,0.17793744092357483,Mus musculus,SRF,tf,NIH-3T3,Fibroblast,Embryo,1.0
36702|IKZF1,0.17796091901004762,Mus musculus,IKZF1,tf,,,Thymus,1.0
41552|CLOCK,0.17798439904991487,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
55792|ATRX,0.1781253203088204,Mus musculus,ATRX,cr,J1,Embryonic Stem Cell,Embryo,1.0
33575|RXRA,0.1781253203088204,Mus musculus,RXRA,tf,F9,,Embryo,1.0
52883|TRIM33,0.1781488140216574,Mus musculus,TRIM33,predicted chromatin regulator,38B9,Pre-B Lymphocyte,Blood,1.0
33620|RPA,0.17868970843326976,Mus musculus,RPA,other,,B Lymphocyte,,1.0
41714|H3S28ph,0.17883098120545604,Mus musculus,H3S28ph,other,,B Lymphocyte,,1.0
50722|UBTF,0.17942037421070134,Mus musculus,UBTF,tf,NIH-3T3,Fibroblast,Embryo,1.0
44146|SRF,0.1796328543091127,Mus musculus,SRF,tf,NIH-3T3,Fibroblast,Embryo,1.0
41786|RNF2,0.1801765770333172,Mus musculus,RNF2,predicted transcription factor,,,Midbrain,1.0
3228|ELL2,0.18088733124957568,Mus musculus,ELL2,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
2886|REST,0.18148096684127785,Mus musculus,REST,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
41785|RNF2,0.18150473760299746,Mus musculus,RNF2,predicted transcription factor,,Epithelium,Forebrain,1.0
4624|TCF7L1,0.1816236206426745,Mus musculus,TCF7L1,tf,,Thymocyte,Thymus,1.0
49571|FOSB,0.1820281873436127,Mus musculus,FOSB,tf,,Cortical Neuron,Neuric,1.0
402|CTCF,0.182171110014466,Mus musculus,CTCF,tf,E14,Embryonic Stem Cell,Embryo,1.0
39166|CTCF,0.18226643075222632,Mus musculus,CTCF,tf,,Neural Progenitor Cell,Embryo,0.0
39371|AR,0.1824094702891586,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
43182|JARID2,0.18255257993581026,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
33050|SRSF2,0.18283900952822413,Mus musculus,SRSF2,other,,Embryonic Fibroblast,Embryo,0.0
34546|SOX2,0.18300622292744195,Mus musculus,SOX2,tf,,Neural Progenitor Cell,,0.0
33037|STAT5A,0.18322135173821297,Mus musculus,STAT5A,tf,,T Lymphocyte,Blood,0.0
48367|SUZ12,0.1833648585302814,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
5951|RXRA,0.18346056864706894,Mus musculus,RXRA,tf,F9,,Embryo,1.0
41728|FOXA2,0.18377184154048437,Mus musculus,FOXA2,tf,,,Uterus,0.0
34445|OGT,0.18384372044068215,Mus musculus,OGT,other,,Embryonic Stem Cell,Embryo,0.0
432|SUZ12,0.18458749409521746,Mus musculus,SUZ12,cr,E14,Embryonic Stem Cell,Embryo,1.0
32903|TMPRSS4,0.18487590814206595,Mus musculus,TMPRSS4,other,V6.5,Embryonic Stem Cell,Embryo,1.0
49560|FOS,0.18499616327444018,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
35677|KMT2C,0.18499616327444018,Mus musculus,KMT2C,cr,,Epithelium,Liver,0.0
4412|NR1D1,0.18528497382525588,Mus musculus,NR1D1,tf,,Hepatocyte,Liver,1.0
47758|KDM2B,0.18540539413987572,Mus musculus,KDM2B,cr,MS12,Embryonic Stem Cell,Embryo,1.0
42004|SMAD1,0.18545357586625882,Mus musculus,SMAD1,predicted transcription factor,,,,1.0
38212|ARNTL,0.18564638048133314,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,0.0
56269|MYC,0.1859840876910861,Mus musculus,MYC,tf,,,Prostate,1.0
36883|RAD21,0.18622554016693676,Mus musculus,RAD21,not sure,,Pre-B Lymphocyte,,1.0
47313|RBPJ,0.18622554016693676,Mus musculus,RBPJ,tf,F9,,Embryo,1.0
54228|GATA6,0.18668483473483566,Mus musculus,GATA6,tf,,Embryonic Stem Cell,Embryo,1.0
49162|CBX5,0.18699949261228993,Mus musculus,CBX5,cr,,Neural Progenitor Cell,,1.0
56154|EZH2,0.187023710647294,Mus musculus,EZH2,cr,,Fibroblast,,0.0
44360|ING1,0.1873144783916864,Mus musculus,ING1,predicted chromatin regulator,C2C12,Myoblast,Muscle,1.0
56271|MYC,0.18736296684029363,Mus musculus,MYC,tf,,,Prostate,1.0
48321|ATF3,0.18818845724326816,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
33623|H2AFX,0.18818845724326816,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,,1.0
51961|ZIC3,0.18821277029923467,Mus musculus,ZIC3,tf,,Embryonic Stem Cell,,1.0
56160|EZH2,0.18845600744966623,Mus musculus,EZH2,cr,,Fibroblast,,1.0
51898|SMARCA4,0.18850467813367516,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
5949|RXRA,0.1885290163821387,Mus musculus,RXRA,tf,F9,,Embryo,1.0
46417|CTCF,0.18882122648259825,Mus musculus,CTCF,tf,,Cortex,,1.0
43693|KDM4C,0.1890893307809493,Mus musculus,KDM4C,cr,,Embryonic Fibroblast,Embryo,1.0
33635|H2AFX,0.189919498011011,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,,1.0
50584|IRF7,0.19038438940265623,Mus musculus,IRF7,tf,,Myeloid Cell,Bone Marrow,0.0
37861|CRY1,0.19055584120554342,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
37828|NPAS2,0.19092355699173913,Mus musculus,NPAS2,tf,,Epithelium,Liver,0.0
41595|HNF4A,0.19107076510391346,Mus musculus,HNF4A,tf,,Epithelium,Kidney,1.0
49764|RAD21,0.19202931347287905,Mus musculus,RAD21,not sure,,,Spleen,1.0
34552|POU3F2,0.19264531254331924,Mus musculus,POU3F2,tf,,Neural Progenitor Cell,Embryo,1.0
1594|LMO2,0.19316368388198146,Mus musculus,LMO2,not sure,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
57975|Input,0.1932130969493298,Mus musculus,Input,other,J1,Embryonic Stem Cell,Embryo,1.0
57998|SMARCA4,0.19333666336812655,Mus musculus,SMARCA4,cr,,,Ectoderm,1.0
53084|NKX3-2,0.19338610343476104,Mus musculus,NKX3-2,tf,NIH-3T3,Fibroblast,Embryo,1.0
49673|FOXA2,0.1935592044065978,Mus musculus,FOXA2,tf,,Epithelium,Liver,1.0
48243|CHRM2,0.19363341945750462,Mus musculus,CHRM2,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
37956|YY1,0.19368290579713626,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,0.0
53004|Input,0.19400475493601554,Mus musculus,Input,other,,Myoblast,Skeletal Muscle,0.0
44006|H2AZ,0.1941534105395571,Mus musculus,H2AZ,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
56496|SUZ12,0.19420297782167467,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
37893|EGR2,0.19427734319431367,Mus musculus,EGR2,tf,,Dendritic Cell,Bone Marrow,0.0
49586|FOSB,0.19430213550484365,Mus musculus,FOSB,tf,,Cortical Neuron,Neuric,1.0
48426|PTF1A,0.19539490357083483,Mus musculus,PTF1A,tf,,,Neural Tube,1.0
8916|FOXA1,0.19596760604242636,Mus musculus,FOXA1,tf,,Hepatocyte,Liver,0.0
56621|TAL1,0.19611717400282408,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
4623|TBX3,0.1967411186875666,Mus musculus,TBX3,tf,,Embryonic Stem Cell,Embryo,1.0
58883|SOX9,0.19689104411308733,Mus musculus,SOX9,tf,,Mesenchymal cell,Limb Bud,1.0
56610|nan,0.1969410346222269,,,,,,,
55331|NBN,0.1969410346222269,Mus musculus,NBN,tf,,B Lymphocyte,Spleen,1.0
33806|STAT3,0.19709105224533863,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
41346|EZH2,0.19721611974262376,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
50928|RB1,0.1972661601827393,Mus musculus,RB1,tf,,Embryonic Fibroblast,,1.0
46457|GATA1,0.1973912948821211,Mus musculus,GATA1,tf,,Megakaryocyte,Blood,1.0
33616|RPA,0.19776698691077532,Mus musculus,RPA,other,,B Lymphocyte,,1.0
34591|CLOCK,0.1980678514011745,Mus musculus,CLOCK,tf,,,Liver,0.0
43847|SOX2,0.19884636290417423,Mus musculus,SOX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
58000|SMARCA4,0.19887150685031163,Mus musculus,SMARCA4,cr,,,Ectoderm,1.0
50095|NR0B1,0.19894695018661324,Mus musculus,NR0B1,tf,J1,Embryonic Stem Cell,Embryo,1.0
48330|SPI1,0.19962671607618082,Mus musculus,SPI1,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
1596|TAL1,0.2003331326993571,Mus musculus,TAL1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
35262|MBD2,0.20078804970249559,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
54432|CEBPB,0.20126891187304335,Mus musculus,CEBPB,tf,,B Lymphocyte,,1.0
5955|RARG,0.20126891187304335,Mus musculus,RARG,tf,F9,,Embryo,1.0
53009|KAT2B,0.20134490054171011,Mus musculus,KAT2B,predicted chromatin regulator,,Embryonic Stem Cell,,1.0
47783|GRHL3,0.2013702339189774,Mus musculus,GRHL3,predicted transcription factor,,Epidermal cell,,1.0
48386|H3S28ph,0.2015476210481424,Mus musculus,H3S28ph,other,Swiss-3T3,Fibroblast,,1.0
451|SMAD2,0.20251221223769295,Mus musculus,SMAD2,predicted transcription factor,E14,Embryonic Stem Cell,Embryo,1.0
5471|IKZF3,0.20337760252203496,Mus musculus,IKZF3,tf,,Thymocyte,Thymus,1.0
50236|SPI1,0.20342857645315487,Mus musculus,SPI1,predicted transcription factor,,Lymphocyte,,1.0
9053|KDM6A,0.20342857645315487,Mus musculus,KDM6A,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
57187|CTNNB1,0.20355604462265448,Mus musculus,CTNNB1,tf,,Haematopoietic Progenitor Cell,,0.0
5855|BCL6,0.20388768472589985,Mus musculus,BCL6,predicted transcription factor,,Hepatocyte,Liver,1.0
452|SMARCA4,0.2039387348458685,Mus musculus,SMARCA4,cr,E14,Embryonic Stem Cell,Embryo,1.0
58968|nan,0.20411747023850052,,,,,,,
2983|AFF4,0.20424519548382686,Mus musculus,AFF4,tf,,Embryonic Stem Cell,Embryo,1.0
54444|EBF1,0.20439852858372615,Mus musculus,EBF1,tf,,B Lymphocyte,,1.0
57999|HDAC1,0.20478216099702612,Mus musculus,HDAC1,cr,,,Ectoderm,1.0
32796|SMC1A,0.2048589388362817,Mus musculus,SMC1A,predicted chromatin regulator,,Embryonic Cortex,Embryo,1.0
41585|FOXA1,0.2048589388362817,Mus musculus,FOXA1,tf,,Epithelium,Prostate,0.0
8836|STAG2,0.2048589388362817,Mus musculus,STAG2,not sure,,Fibroblast,Embryo,1.0
