,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
51861|DNMT3B,0.1086025132119951,Mus musculus,DNMT3B,cr,,Embryonic Stem Cell,,1.0
24|CREBBP,0.10863609931006063,Mus musculus,CREBBP,cr,,Cortical Neuron,Neuric,0.0
50492|CTNNB1,0.10866969287808059,Mus musculus,CTNNB1,tf,,,Nucleus Accumben,1.0
4121|HDAC3,0.10893871040890335,Mus musculus,HDAC3,cr,,Hepatocyte,Liver,1.0
44368|KMT2A,0.10910708928696605,Mus musculus,KMT2A,not sure,C2C12,Myoblast,Muscle,1.0
48326|ATF3,0.11008737560123627,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
57907|NR3C1,0.1104778542670905,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
62863|CTCF,0.11080117173582843,Mus musculus,CTCF,tf,,,Hindbrain,1.0
2890|SETDB1,0.11126178824675964,Mus musculus,SETDB1,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
37831|CLOCK,0.11192954087303025,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
43465|SOX9,0.11199819001057476,Mus musculus,SOX9,tf,,,Testis,0.0
3229|ELL2,0.11223869904491951,Mus musculus,ELL2,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
44527|RELA,0.11260015431836895,Mus musculus,RELA,tf,,,Bone Marrow,1.0
57767|FOXD3,0.11265185857671595,Mus musculus,FOXD3,tf,,Embryonic Stem Cell,,0.0
51775|GATA1,0.11270357978808504,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
5532|RXRA,0.11270357978808504,Mus musculus,RXRA,tf,F9,,Embryo,1.0
41714|H3S28ph,0.11292790098224437,Mus musculus,H3S28ph,other,,B Lymphocyte,,1.0
49567|JUNB,0.11320442587585283,Mus musculus,JUNB,tf,,Cortical Neuron,Neuric,1.0
57911|NR3C1,0.1136895062299354,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
9146|SPI1,0.11375892419524225,Mus musculus,SPI1,predicted transcription factor,,Erythroblast,Fetal Liver,0.0
41785|RNF2,0.11393260126593469,Mus musculus,RNF2,predicted transcription factor,,Epithelium,Forebrain,1.0
5957|RARG,0.11431535565529932,Mus musculus,RARG,tf,F9,,Embryo,1.0
53740|CTCF,0.11433277531059421,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
6022|MAPK8,0.11445476581966785,Mus musculus,MAPK8,not sure,,Neural Progenitor Cell,Embryo,1.0
52237|POU5F1,0.1147164859954174,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,,0.0
44531|KDM1A,0.1147164859954174,Mus musculus,KDM1A,cr,C2C12,Myoblast,Muscle,1.0
38619|H2AZ,0.11489120251654311,Mus musculus,H2AZ,predicted chromatin regulator,R1,Embryonic Stem Cell,Embryo,0.0
54705|BRWD1,0.11492616852235049,Mus musculus,BRWD1,cr,,B Lymphocyte,,0.0
53247|MED1,0.11560951897916272,Mus musculus,MED1,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
43713|BATF,0.11571490548675845,Mus musculus,BATF,predicted transcription factor,,T Lymphocyte,,1.0
42004|SMAD1,0.11613713381055701,Mus musculus,SMAD1,predicted transcription factor,,,,1.0
37856|CREBBP,0.11638393804434838,Mus musculus,CREBBP,cr,,Epithelium,Liver,1.0
48671|EZH2,0.1166134463620776,Mus musculus,EZH2,cr,,Fibroblast,,1.0
9217|ESR1,0.11714430537362269,Mus musculus,ESR1,tf,,,Uterus,0.0
56621|TAL1,0.1172684184416175,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
48372|EZH2,0.11748140033765925,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
41977|EHMT2,0.11771243963008265,Mus musculus,EHMT2,cr,,Embryonic Stem Cell,Embryo,1.0
53005|KAT2B,0.11810416142508573,Mus musculus,KAT2B,predicted chromatin regulator,,Embryonic Stem Cell,,1.0
41939|HIRA,0.118157649381817,Mus musculus,HIRA,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
51779|GATA1,0.11858616979374886,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
53248|MED12,0.11906956658492013,Mus musculus,MED12,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
33050|SRSF2,0.11957233467736639,Mus musculus,SRSF2,other,,Embryonic Fibroblast,Embryo,0.0
35789|RUNX1,0.11966227204294105,Mus musculus,RUNX1,tf,,Endothelial Cell,,0.0
41317|BIRA,0.1198242795081707,Mus musculus,BIRA,not sure,,Embryonic Stem Cell,Embryo,1.0
51651|GATA1,0.12040155829491922,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,0.0
48321|ATF3,0.12056427031811506,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
48365|SUZ12,0.12099892581380794,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
56523|PRDM9,0.12125298341402796,Mus musculus,PRDM9,predicted transcription factor,,Spermatocyte,,1.0
9939|AHR,0.12139832750456098,Mus musculus,AHR,tf,,Dendritic Cell,Bone Marrow,0.0
34445|OGT,0.12163477282317586,Mus musculus,OGT,other,,Embryonic Stem Cell,Embryo,0.0
37787|CRY2,0.12172579945174522,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
57975|Input,0.12187154159960123,Mus musculus,Input,other,J1,Embryonic Stem Cell,Embryo,1.0
43188|JARID2,0.12192622649521972,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
35248|MBD2,0.12205389160560015,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
37789|PER2,0.12230950337508223,Mus musculus,PER2,predicted transcription factor,,Epithelium,Liver,0.0
53219|DAXX,0.12252889805423611,Mus musculus,DAXX,not sure,,Embryonic Stem Cell,Embryo,1.0
56415|ZMIZ1,0.12260209093877489,Mus musculus,ZMIZ1,not sure,8946,T Lymphocyte,,1.0
3087|DMC1,0.12333570707028213,Mus musculus,DMC1,not sure,,,Testis,1.0
41548|CLOCK,0.12346440544493437,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
53004|Input,0.1236116044527954,Mus musculus,Input,other,,Myoblast,Skeletal Muscle,0.0
51778|BRD4,0.12420162927028688,Mus musculus,BRD4,cr,G1E,Erythroid Cell,Blood,1.0
32796|SMC1A,0.12425704493362466,Mus musculus,SMC1A,predicted chromatin regulator,,Embryonic Cortex,Embryo,1.0
56160|EZH2,0.12434944279982829,Mus musculus,EZH2,cr,,Fibroblast,,1.0
42589|STAT3,0.12455288721329766,Mus musculus,STAT3,tf,,Neuron,,1.0
39310|TMPRSS4,0.12468247292977452,Mus musculus,TMPRSS4,other,V6.5,Embryonic Stem Cell,Embryo,1.0
41787|RNF2,0.12544336723895966,Mus musculus,RNF2,predicted transcription factor,,Epithelium,Forelimb,1.0
33058|SPI1,0.12572255130420013,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,,0.0
52858|MYB,0.12583434620771983,Mus musculus,MYB,tf,,Myeloid Cell,,0.0
335|SMAD3,0.12583434620771983,Mus musculus,SMAD3,tf,C2C12,Myoblast,Muscle,1.0
51289|EZH2,0.1259089146521168,Mus musculus,EZH2,cr,,Neuron,Neuric,1.0
52970|MECP2,0.12592756157724122,Mus musculus,MECP2,cr,,Cortex,Frontal,1.0
9938|AHR,0.12607680630759271,Mus musculus,AHR,tf,,Dendritic Cell,Bone Marrow,0.0
56269|MYC,0.1263756656003796,Mus musculus,MYC,tf,,,Prostate,1.0
53236|CHRM2,0.12645045748947648,Mus musculus,CHRM2,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
42592|STAT3,0.12660013376770324,Mus musculus,STAT3,tf,,Neuron,,0.0
52520|MEF2D,0.12673120169853636,Mus musculus,MEF2D,tf,,,Retina,1.0
8609|POLR3D,0.12725641816211702,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
49764|RAD21,0.1272939914820339,Mus musculus,RAD21,not sure,,,Spleen,1.0
56610|nan,0.12733157251833016,,,,,,,
58955|SETDB1,0.1273879585417813,Mus musculus,SETDB1,cr,,Embryonic Stem Cell,,1.0
47762|KDM2B,0.1276136762867714,Mus musculus,KDM2B,cr,MS12,Embryonic Stem Cell,Embryo,1.0
48647|ARID3A,0.1276324986418949,Mus musculus,ARID3A,tf,J1,Embryonic Stem Cell,Embryo,0.0
52258|ETV2,0.12785851744911925,Mus musculus,ETV2,tf,,Embryonic Stem Cell,Embryo,1.0
58969|SETDB1,0.12816030829208785,Mus musculus,SETDB1,cr,3T3-L1,Preadipocyte,Adipose,1.0
8333|SOX2,0.12827360730487425,Mus musculus,SOX2,tf,,Neural Progenitor Cell,Embryo,1.0
46431|GATA2,0.12831138909338324,Mus musculus,GATA2,tf,G1E,Erythroid Cell,Blood,1.0
52902|MED1,0.12842478081658465,Mus musculus,MED1,predicted transcription factor,,Cortical Neuron,,1.0
48323|ATF3,0.12846259351138145,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,0.0
51138|YAP1,0.12851932704265445,Mus musculus,YAP1,other,,,Heart,1.0
4394|JARID2,0.12851932704265445,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
9144|SPI1,0.12861392156856644,Mus musculus,SPI1,predicted transcription factor,,Erythroblast,Fetal Liver,0.0
32842|REST,0.12891694868988146,Mus musculus,REST,tf,,Neural Progenitor Cell,,1.0
59158|TRIM28,0.12897382135760588,Mus musculus,TRIM28,cr,,Embryonic Stem Cell,Embryo,1.0
33372|LHX2,0.12897382135760588,Mus musculus,LHX2,tf,,,Mouse Back Skin,1.0
51777|BRD4,0.12901174613452732,Mus musculus,BRD4,cr,G1E,Erythroid Cell,Blood,1.0
33640|RAD51,0.1291825033251493,Mus musculus,RAD51,predicted chromatin regulator,,B Lymphocyte,,1.0
58968|nan,0.12927743610181608,,,,,,,
41552|CLOCK,0.1293344189721286,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
57999|HDAC1,0.12942942910019645,Mus musculus,HDAC1,cr,,,Ectoderm,1.0
51117|DNMT3A,0.129619594416235,Mus musculus,DNMT3A,cr,,Embryonic Stem Cell,,1.0
57223|MEN1,0.1296386215868065,Mus musculus,MEN1,tf,,Embryonic Stem Cell,,1.0
9937|AHR,0.13007678052424182,Mus musculus,AHR,tf,,Dendritic Cell,Bone Marrow,0.0
35241|MBD1,0.1300958541350205,Mus musculus,MBD1,cr,,Embryonic Stem Cell,Embryo,0.0
5979|HOXC9,0.13011492968132893,Mus musculus,HOXC9,tf,Ainv15,Neural Progenitor Cell,Embryo,0.0
44006|H2AZ,0.13011492968132893,Mus musculus,H2AZ,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
47785|GRHL3,0.13011492968132893,Mus musculus,GRHL3,predicted transcription factor,,Epidermal cell,,1.0
3089|DMC1,0.13030579160766737,Mus musculus,DMC1,not sure,,,Testis,1.0
44063|SMARCA4,0.1304968471324341,Mus musculus,SMARCA4,cr,,Epithelium,Heart,1.0
49091|ZNF335,0.1306115733916246,Mus musculus,ZNF335,tf,,Thymocyte,,1.0
52438|SIRT1,0.1307646501905596,Mus musculus,SIRT1,cr,,,Bone Marrow,1.0
39328|EZH2,0.13078379350634256,Mus musculus,EZH2,cr,,Embryonic Stem Cell,,1.0
41364|WDR5,0.13089869407957078,Mus musculus,WDR5,cr,,Neural Progenitor Cell,,0.0
35207|HDAC3,0.1309370097681996,Mus musculus,HDAC3,cr,,Epithelium,Liver,1.0
47761|KDM2B,0.13116706664682326,Mus musculus,KDM2B,cr,MS12,Embryonic Stem Cell,Embryo,1.0
37869|CREBBP,0.13135899386846944,Mus musculus,CREBBP,cr,,Epithelium,Liver,1.0
55487|ISL1,0.13149345824462588,Mus musculus,ISL1,tf,,,Sinoatrial node ,1.0
435|TET1,0.13158956238135316,Mus musculus,TET1,cr,E14,Embryonic Stem Cell,Embryo,1.0
49566|FOSB,0.1316664805867756,Mus musculus,FOSB,tf,,Cortical Neuron,Neuric,1.0
38610|STAT5A,0.13199372907287427,Mus musculus,STAT5A,tf,,T Lymphocyte,Blood,0.0
43189|JARID2,0.13205153698533767,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
36809|PHF19,0.13205153698533767,Mus musculus,PHF19,cr,E14,Embryonic Stem Cell,Embryo,1.0
5990|TRIM28,0.1322057767646138,Mus musculus,TRIM28,cr,E14,Embryonic Stem Cell,Embryo,1.0
53157|DNMT3A,0.1324180591874805,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
56387|TCF4,0.13261124694348164,Mus musculus,TCF4,tf,,Crypt cells,,1.0
2993|ARNTL,0.13303694319615944,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
53009|KAT2B,0.13313382338514967,Mus musculus,KAT2B,predicted chromatin regulator,,Embryonic Stem Cell,,1.0
50212|GTF2B,0.13319197479913986,Mus musculus,GTF2B,tf,,,Heart,0.0
37797|NPAS2,0.1332695372038994,Mus musculus,NPAS2,tf,,Epithelium,Liver,1.0
51927|STAT1,0.1339495339195217,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
47397|RUNX3,0.13398846276117654,Mus musculus,RUNX3,tf,,Dendritic Cell,Blood,1.0
9098|STAT5A,0.1341832235760535,Mus musculus,STAT5A,tf,,T Lymphocyte,Spleen,0.0
48674|EZH2,0.134222199062352,Mus musculus,EZH2,cr,,Fibroblast,,1.0
38633|RBBP5,0.13428067687021328,Mus musculus,RBBP5,cr,CMTi-1,Embryonic Stem Cell,Embryo,1.0
55996|NANOG,0.13430017336055272,Mus musculus,NANOG,tf,KH2,Embryonic Stem Cell,Embryo,1.0
39625|RUNX1,0.13441719312612121,Mus musculus,RUNX1,tf,,Dendritic Cell,Bone Marrow,0.0
53158|DNMT3A,0.13482731351650068,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
35826|KDM6A,0.13486641732813365,Mus musculus,KDM6A,cr,C2C12,Myoblast,Muscle,1.0
39617|RUNX1,0.13492508763268218,Mus musculus,RUNX1,tf,,Dendritic Cell,Bone Marrow,0.0
41874|DNMT3L,0.1349642108941842,Mus musculus,DNMT3L,cr,E14,Embryonic Stem Cell,Embryo,1.0
52972|MECP2,0.13500334193611757,Mus musculus,MECP2,cr,,Cortex,Frontal,1.0
5978|OLIG2,0.13521870175426198,Mus musculus,OLIG2,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
33615|H2AFX,0.13523829159218725,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,,1.0
35676|KMT2C,0.13531667040010975,Mus musculus,KMT2C,cr,,Epithelium,Liver,0.0
59481|ZFP57,0.13535587147828032,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
9093|STAT5B,0.13574831037886625,Mus musculus,STAT5B,tf,,T Lymphocyte,Spleen,0.0
52756|RAG2,0.13578759708673555,Mus musculus,RAG2,cr,,Thymocyte,,1.0
56594|ACTB,0.1359055039281724,Mus musculus,ACTB,other,,Embryonic Fibroblast,,1.0
44168|ELK3,0.1360038131641727,Mus musculus,ELK3,tf,NIH-3T3,Fibroblast,Embryo,1.0
50719|TAL1,0.13606282206826725,Mus musculus,TAL1,tf,,Embryonic Stem Cell,,1.0
41786|RNF2,0.1360824955969125,Mus musculus,RNF2,predicted transcription factor,,,Midbrain,1.0
42593|STAT5B,0.1360824955969125,Mus musculus,STAT5B,tf,,Th9,Spleen,1.0
53156|DNMT3A,0.136102171072586,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
52994|MYC,0.13623995392185217,Mus musculus,MYC,tf,,Embryonic Fibroblast,,1.0
43873|Ubiquitin,0.13627933797533803,Mus musculus,Ubiquitin,other,3T3-L1,Preadipocyte,Adipose,1.0
51928|STAT1,0.13631872981824705,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
54432|CEBPB,0.13631872981824705,Mus musculus,CEBPB,tf,,B Lymphocyte,,1.0
52905|MEF2C,0.1363778321883488,Mus musculus,MEF2C,predicted transcription factor,,Cortical Neuron,,1.0
4414|PAXIP1,0.13639753687337636,Mus musculus,PAXIP1,predicted transcription factor,,B Lymphocyte,Spleen,1.0
33673|RPA,0.136456662613894,Mus musculus,RPA,other,,B Lymphocyte,,0.0
54465|JUN,0.13669334087299895,Mus musculus,JUN,tf,,Myoblast,Muscle,1.0
43424|ASCL2,0.1367328145204973,Mus musculus,ASCL2,tf,,T Lymphocyte,Blood,1.0
52974|MECP2,0.13681178519292664,Mus musculus,MECP2,cr,,Cortex,Brain,1.0
42017|GATA1,0.13700934825424288,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
41360|WDR5,0.13712797961905004,Mus musculus,WDR5,cr,,Neural Progenitor Cell,,1.0
54466|JUN,0.13716753899683493,Mus musculus,JUN,tf,,Myoblast,Muscle,1.0
58544|SMAD1/5,0.13736545281840412,Mus musculus,SMAD1/5,tf,E14,Embryonic Stem Cell,Embryo,1.0
44297|Input,0.13740505897099276,Mus musculus,Input,other,,Mesenchymal Stem Cell,,1.0
37645|NR3C1,0.13766268901772682,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
48368|SUZ12,0.13768252035974693,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
41549|CLOCK,0.13768252035974693,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
9271|CTCFL,0.13776186522412054,Mus musculus,CTCFL,predicted transcription factor,,Embryonic Stem Cell,Embryo,0.0
55533|RAG1,0.13776186522412054,Mus musculus,RAG1,cr,R1,Embryonic Stem Cell,Embryo,0.0
41420|Ubiquitin,0.13776186522412054,Mus musculus,Ubiquitin,other,3T3-L1,Preadipocyte,Adipose,1.0
52736|RAD23B,0.13778170631443976,Mus musculus,RAD23B,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
57185|CTNNB1,0.13784124128402675,Mus musculus,CTNNB1,tf,,Haematopoietic Progenitor Cell,,1.0
38091|EZH2,0.13792064854141145,Mus musculus,EZH2,cr,E14,Embryonic Stem Cell,Embryo,0.0
58201|POU5F1,0.13801995148754886,Mus musculus,POU5F1,tf,,Embryonic Fibroblast,,1.0
33631|RPA,0.138039817926999,Mus musculus,RPA,other,,B Lymphocyte,,1.0
46432|GATA1,0.138039817926999,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
47460|TWIST1,0.1380795566563629,Mus musculus,TWIST1,tf,,Epithelium,Limb Bud,1.0
52315|MECP2,0.13809942894633664,Mus musculus,MECP2,cr,,,Cerebellum,1.0
42077|MYOD1,0.13813917937701758,Mus musculus,MYOD1,tf,,Preadipocyte,Adipose,1.0
8670|EZH2,0.13819881965032182,Mus musculus,EZH2,cr,,Epithelium,Heart,1.0
51899|SMARCA4,0.13819881965032182,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
38466|CBFB,0.13819881965032182,Mus musculus,CBFB,predicted transcription factor,,T Lymphocyte,Blood,1.0
57268|nan,0.138238589584395,,,,,,,
57016|STAT5,0.13839774734081012,Mus musculus,STAT5,tf,,T Lymphocyte,,1.0
35250|MBD1,0.1384176508381153,Mus musculus,MBD1,cr,,Neural Progenitor Cell,Embryo,0.0
54248|Input,0.13851719758588676,Mus musculus,Input,other,,,Basal ganglia and septum,1.0
36985|MBD3,0.13853711278789627,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
54384|NR4A1,0.13853711278789627,Mus musculus,NR4A1,tf,,T Lymphocyte,Lymph Node,1.0
46420|TAL1,0.1386167931050975,Mus musculus,TAL1,tf,,Erythroid Cell,Fetal Liver,1.0
50383|PWP1,0.138676573828439,Mus musculus,PWP1,not sure,,Embryonic Stem Cell,,1.0
42029|PPARG,0.13869650463836397,Mus musculus,PPARG,tf,,Preadipocyte,Adipose,1.0
3257|FOXA2,0.13875630877497985,Mus musculus,FOXA2,tf,,Hepatocyte,Liver,0.0
57739|POU5F1,0.1387762473895624,Mus musculus,POU5F1,tf,,,Ectoderm,1.0
33663|RPA,0.13891587232789687,Mus musculus,RPA,other,,B Lymphocyte,,1.0
41363|PHF20,0.13893582655318515,Mus musculus,PHF20,cr,,Neural Progenitor Cell,,1.0
41753|ASH1L,0.13893582655318515,Mus musculus,ASH1L,cr,,Embryonic Stem Cell,Embryo,1.0
57269|nan,0.13895578272994152,,,,,,,
49722|SPI1,0.13895578272994152,Mus musculus,SPI1,predicted transcription factor,416B,Myeloid Progenitor Cell,Blood,0.0
41359|PHF20,0.13897574085819464,Mus musculus,PHF20,cr,,Neural Progenitor Cell,,1.0
41602|AR,0.13899570093797325,Mus musculus,AR,tf,,,Caput Epididymis,1.0
57779|FOXD3,0.13903562695222166,Mus musculus,FOXD3,tf,,Embryonic Stem Cell,,1.0
50201|KDM1A,0.13909553061075197,Mus musculus,KDM1A,cr,J1,Embryonic Stem Cell,Embryo,1.0
36961|MBD3,0.13909553061075197,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
35803|DICER1,0.1391554518345569,Mus musculus,DICER1,not sure,,Mesenchymal Stem Cell,,1.0
50081|Input,0.1391554518345569,Mus musculus,Input,other,J1,Embryonic Stem Cell,Embryo,1.0
35812|DICER1,0.1391554518345569,Mus musculus,DICER1,not sure,,Mesenchymal Stem Cell,,1.0
55453|SMARCA4,0.13917542947935257,Mus musculus,SMARCA4,cr,E14,Embryonic Stem Cell,Embryo,1.0
57817|GFI1B,0.13917542947935257,Mus musculus,GFI1B,predicted transcription factor,MEL,Erythroid Progenitor Cell,Blood,1.0
56836|Input,0.13921539062440574,Mus musculus,Input,other,,Embryonic Stem Cell,,1.0
41861|SMC3,0.13939531239787262,Mus musculus,SMC3,predicted chromatin regulator,,Fibroblast,Embryo,0.0
55097|HRAS,0.13941531346626984,Mus musculus,HRAS,other,,Embryonic Fibroblast,,1.0
48324|ATF3,0.13941531346626984,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
52996|MYC,0.139435316486817,Mus musculus,MYC,tf,,Embryonic Fibroblast,,1.0
8344|MEIS1,0.13945532145954226,Mus musculus,MEIS1,tf,,Myeloid Cell,Bone Marrow,1.0
36703|IKZF1,0.13945532145954226,Mus musculus,IKZF1,tf,,,Thymus,1.0
55318|Input,0.13957539229320093,Mus musculus,Input,other,,,Small Intestine,1.0
40368|IRF8,0.13979570470616248,Mus musculus,IRF8,tf,,T Lymphocyte,Blood,1.0
56887|Input,0.1398558309143917,Mus musculus,Input,other,P19,Embryonic Stem Cell,Embryo,0.0
44734|TCF7L1,0.13987587688928593,Mus musculus,TCF7L1,tf,,Thymocyte,Blood,0.0
44674|ESRRB,0.1398959248169681,Mus musculus,ESRRB,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
34019|RNF2,0.13991597469746558,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
49093|ZNF335,0.13991597469746558,Mus musculus,ZNF335,tf,,Thymocyte,,1.0
58993|Input,0.13993602653080572,Mus musculus,Input,other,BMiFLT3(15-3),Pre-B Lymphocyte,,1.0
52256|ETV2,0.1399761360561234,Mus musculus,ETV2,tf,,Embryonic Stem Cell,Embryo,1.0
57997|HDAC1,0.1399761360561234,Mus musculus,HDAC1,cr,,,Ectoderm,0.0
53554|RNF2,0.1400162533931395,Mus musculus,RNF2,predicted transcription factor,E14,Embryonic Stem Cell,Embryo,1.0
2645|NR1H2,0.14007644404607428,Mus musculus,NR1H2,tf,RAW264.7,Macrophage,Blood,1.0
43830|PARP1,0.14007644404607428,Mus musculus,PARP1,not sure,,,Nucleus Accumben,1.0
37808|ARNTL,0.1400965115031374,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
41980|EZH2,0.14015672559296066,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
39693|SUZ12,0.14021695726130223,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
35555|KDM1A,0.14023703839054596,Mus musculus,KDM1A,cr,,Spermatid,,0.0
41978|EHMT2,0.14023703839054596,Mus musculus,EHMT2,cr,,Embryonic Stem Cell,Embryo,1.0
41953|RUNX3,0.1402772065088898,Mus musculus,RUNX3,tf,,Natural Killer Cell,Spleen,1.0
55795|ATRX,0.14029729349804354,Mus musculus,ATRX,cr,TKO,,Blood,1.0
36988|MBD3,0.1403776609884959,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,0.0
51958|NFATC2,0.14039775774470203,Mus musculus,NFATC2,tf,,T Lymphocyte,,0.0
36701|IKZF1,0.14039775774470203,Mus musculus,IKZF1,tf,,,Thymus,1.0
42075|MYOD1,0.14043795711761248,Mus musculus,MYOD1,tf,,Preadipocyte,Adipose,1.0
51022|JARID2,0.14043795711761248,Mus musculus,JARID2,cr,,Embryonic Stem Cell,,1.0
55161|MYOD1,0.1404580597343702,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
1595|TAL1,0.14049827082862315,Mus musculus,TAL1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,0.0
56596|SMARCA5,0.14049827082862315,Mus musculus,SMARCA5,cr,,Embryonic Fibroblast,,1.0
52933|POU5F1,0.1405183793061715,Mus musculus,POU5F1,tf,,Embryonic Fibroblast,,0.0
36969|MBD3,0.1405183793061715,Mus musculus,MBD3,cr,,iPSC,,1.0
32912|RPA,0.1405183793061715,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
55454|SMARCA4,0.1405183793061715,Mus musculus,SMARCA4,cr,E14,Embryonic Stem Cell,Embryo,1.0
55452|SMARCA4,0.1405183793061715,Mus musculus,SMARCA4,cr,E14,Embryonic Stem Cell,Embryo,1.0
56156|EZH2,0.14059883275312862,Mus musculus,EZH2,cr,,Fibroblast,,1.0
53160|DNMT3A,0.14059883275312862,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
59039|DDX5,0.14059883275312862,Mus musculus,DDX5,predicted chromatin regulator,,Th17,,1.0
38095|RNF2,0.1406189509991907,Mus musculus,RNF2,predicted transcription factor,E14,Embryonic Stem Cell,Embryo,0.0
44532|KMT2C,0.1406390711990348,Mus musculus,KMT2C,cr,C2C12,Myoblast,Muscle,1.0
55160|NEUROD2,0.14065919335268728,Mus musculus,NEUROD2,tf,P19,Embryonic Stem Cell,Embryo,0.0
56094|BAZ1A,0.14065919335268728,Mus musculus,BAZ1A,cr,,,Nucleus Accumben,1.0
58215|POU5F1,0.14073970150590376,Mus musculus,POU5F1,tf,,Intermediate,,0.0
41856|POU3F2,0.14073970150590376,Mus musculus,POU3F2,tf,,Fibroblast,Embryo,1.0
57964|HMGA2,0.1408001031370873,Mus musculus,HMGA2,tf,,Embryonic Fibroblast,,1.0
37162|MECP2,0.1408001031370873,Mus musculus,MECP2,cr,,Cortex,Brain,1.0
35313|TNNI2,0.14086052235442947,Mus musculus,TNNI2,other,,Osteoblast,,1.0
54251|Input,0.14088066600170018,Mus musculus,Input,other,,,Basal ganglia and septum,1.0
54399|AR,0.14092095915863262,Mus musculus,AR,tf,,,Caput Epididymis,1.0
49165|SUV39H1,0.14092095915863262,Mus musculus,SUV39H1,cr,,Neural Progenitor Cell,,1.0
8753|STAT3,0.14094110866834614,Mus musculus,STAT3,tf,,Macrophage,Peritoneum,1.0
38215|ARNTL,0.14094110866834614,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,0.0
39599|RELB,0.14094110866834614,Mus musculus,RELB,tf,,Dendritic Cell,Bone Marrow,0.0
